CaneID,Date,FlowerCount,FlowerPercentage,information,Treatment
74,2019-11-27,28,1,NA,BU 6% + 2% AB - L
74,2019-11-29,28,1,NA,BU 6% + 2% AB - L
74,2019-12-02,28,1,NA,BU 6% + 2% AB - L
75,2019-10-28,0,0,NA,BU 1% + 2% AB - L
75,2019-10-29,0,0,NA,BU 1% + 2% AB - L
75,2019-10-30,0,0,NA,BU 1% + 2% AB - L
75,2019-11-01,0,0,NA,BU 1% + 2% AB - L
75,2019-11-04,0,0,NA,BU 1% + 2% AB - L
75,2019-11-06,0,0,NA,BU 1% + 2% AB - L
75,2019-11-08,1,0.3333333333333333,NA,BU 1% + 2% AB - L
75,2019-11-11,3,1,NA,BU 1% + 2% AB - L
75,2019-11-13,3,1,NA,BU 1% + 2% AB - L
75,2019-11-15,3,1,NA,BU 1% + 2% AB - L
75,2019-11-18,3,1,NA,BU 1% + 2% AB - L
75,2019-11-20,3,1,NA,BU 1% + 2% AB - L
75,2019-11-22,3,1,NA,BU 1% + 2% AB - L
75,2019-11-25,3,1,NA,BU 1% + 2% AB - L
75,2019-11-27,3,1,NA,BU 1% + 2% AB - L
75,2019-11-29,3,1,NA,BU 1% + 2% AB - L
75,2019-12-02,3,1,NA,BU 1% + 2% AB - L
76,2019-10-28,0,0,NA,BU 4% + 2% AB - E
76,2019-10-29,0,0,NA,BU 4% + 2% AB - E
76,2019-10-30,0,0,NA,BU 4% + 2% AB - E
76,2019-11-01,0,0,NA,BU 4% + 2% AB - E
76,2019-11-04,0,0,NA,BU 4% + 2% AB - E
76,2019-11-06,0,0,NA,BU 4% + 2% AB - E
76,2019-11-08,0,0,NA,BU 4% + 2% AB - E
76,2019-11-11,1,0.2,NA,BU 4% + 2% AB - E
76,2019-11-13,1,0.2,NA,BU 4% + 2% AB - E
76,2019-11-15,1,0.2,NA,BU 4% + 2% AB - E
76,2019-11-18,2,0.4,NA,BU 4% + 2% AB - E
76,2019-11-20,5,1,NA,BU 4% + 2% AB - E
76,2019-11-22,5,1,NA,BU 4% + 2% AB - E
76,2019-11-25,5,1,NA,BU 4% + 2% AB - E
76,2019-11-27,5,1,NA,BU 4% + 2% AB - E
76,2019-11-29,5,1,NA,BU 4% + 2% AB - E
76,2019-12-02,5,1,NA,BU 4% + 2% AB - E
77,2019-10-28,0,0,NA,2% AB - M
77,2019-10-29,0,0,NA,2% AB - M
77,2019-10-30,0,0,NA,2% AB - M
77,2019-11-01,0,0,NA,2% AB - M
77,2019-11-04,2,0.2857142857142857,NA,2% AB - M
77,2019-11-06,3,0.42857142857142855,NA,2% AB - M
77,2019-11-08,3,0.42857142857142855,NA,2% AB - M
77,2019-11-11,3,0.42857142857142855,NA,2% AB - M
77,2019-11-13,5,0.7142857142857143,NA,2% AB - M
77,2019-11-15,6,0.8571428571428571,NA,2% AB - M
77,2019-11-18,7,1,NA,2% AB - M
77,2019-11-20,7,1,NA,2% AB - M
77,2019-11-22,7,1,NA,2% AB - M
77,2019-11-25,7,1,NA,2% AB - M
77,2019-11-27,7,1,NA,2% AB - M
77,2019-11-29,7,1,NA,2% AB - M
77,2019-12-02,7,1,NA,2% AB - M
78,2019-10-28,0,0,NA,BU 6% + 2% AB - M
78,2019-10-29,0,0,NA,BU 6% + 2% AB - M
78,2019-10-30,0,0,NA,BU 6% + 2% AB - M
78,2019-11-01,0,0,NA,BU 6% + 2% AB - M
78,2019-11-04,0,0,NA,BU 6% + 2% AB - M
78,2019-11-06,0,0,NA,BU 6% + 2% AB - M
78,2019-11-08,5,0.29411764705882354,NA,BU 6% + 2% AB - M
78,2019-11-11,15,0.8823529411764706,NA,BU 6% + 2% AB - M
78,2019-11-13,16,0.9411764705882353,NA,BU 6% + 2% AB - M
78,2019-11-15,17,1,NA,BU 6% + 2% AB - M
78,2019-11-18,17,1,NA,BU 6% + 2% AB - M
78,2019-11-20,17,1,NA,BU 6% + 2% AB - M
78,2019-11-22,17,1,NA,BU 6% + 2% AB - M
78,2019-11-25,17,1,NA,BU 6% + 2% AB - M
78,2019-11-27,17,1,NA,BU 6% + 2% AB - M
78,2019-11-29,17,1,NA,BU 6% + 2% AB - M
78,2019-12-02,17,1,NA,BU 6% + 2% AB - M
79,2019-10-28,0,0,NA,BU 6% + 2% AB - E
79,2019-10-29,0,0,NA,BU 6% + 2% AB - E
79,2019-10-30,0,0,NA,BU 6% + 2% AB - E
79,2019-11-01,0,0,NA,BU 6% + 2% AB - E
79,2019-11-04,0,0,NA,BU 6% + 2% AB - E
79,2019-11-06,2,0.15384615384615385,NA,BU 6% + 2% AB - E
79,2019-11-08,7,0.5384615384615384,NA,BU 6% + 2% AB - E
79,2019-11-11,9,0.6923076923076923,NA,BU 6% + 2% AB - E
79,2019-11-13,13,1,NA,BU 6% + 2% AB - E
79,2019-11-15,13,1,Value smaller than max: previous = 12 : new = 13,BU 6% + 2% AB - E
79,2019-11-18,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
79,2019-11-20,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
79,2019-11-22,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
79,2019-11-25,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
79,2019-11-27,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
79,2019-11-29,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
79,2019-12-02,13,1,Value smaller than max: previous = 11 : new = 13,BU 6% + 2% AB - E
80,2019-10-28,0,0,NA,Untreated control
80,2019-10-29,0,0,NA,Untreated control
80,2019-10-30,0,0,NA,Untreated control
80,2019-11-01,0,0,NA,Untreated control
80,2019-11-04,0,0,NA,Untreated control
80,2019-11-06,0,0,NA,Untreated control
80,2019-11-08,0,0,NA,Untreated control
80,2019-11-11,0,0,NA,Untreated control
80,2019-11-13,0,0,NA,Untreated control
80,2019-11-15,0,0,NA,Untreated control
80,2019-11-18,0,0,NA,Untreated control
80,2019-11-20,0,0,NA,Untreated control
80,2019-11-22,1,1,NA,Untreated control
80,2019-11-25,1,1,NA,Untreated control
80,2019-11-27,1,1,NA,Untreated control
80,2019-11-29,1,1,NA,Untreated control
80,2019-12-02,1,1,NA,Untreated control
81,2019-10-28,0,0,NA,BU 1% + 2% AB - M
81,2019-10-29,0,0,NA,BU 1% + 2% AB - M
81,2019-10-30,0,0,NA,BU 1% + 2% AB - M
81,2019-11-01,0,0,NA,BU 1% + 2% AB - M
81,2019-11-04,0,0,NA,BU 1% + 2% AB - M
81,2019-11-06,0,0,NA,BU 1% + 2% AB - M
81,2019-11-08,0,0,NA,BU 1% + 2% AB - M
81,2019-11-11,6,0.5454545454545454,NA,BU 1% + 2% AB - M
81,2019-11-13,7,0.6363636363636364,NA,BU 1% + 2% AB - M
81,2019-11-15,8,0.7272727272727273,NA,BU 1% + 2% AB - M
81,2019-11-18,9,0.8181818181818182,NA,BU 1% + 2% AB - M
81,2019-11-20,11,1,NA,BU 1% + 2% AB - M
81,2019-11-22,11,1,NA,BU 1% + 2% AB - M
81,2019-11-25,11,1,NA,BU 1% + 2% AB - M
81,2019-11-27,11,1,NA,BU 1% + 2% AB - M
81,2019-11-29,11,1,NA,BU 1% + 2% AB - M
81,2019-12-02,11,1,NA,BU 1% + 2% AB - M
82,2019-10-28,0,0,NA,BU 2% + 2% AB - E
82,2019-10-29,0,0,NA,BU 2% + 2% AB - E
82,2019-10-30,0,0,NA,BU 2% + 2% AB - E
82,2019-11-01,0,0,NA,BU 2% + 2% AB - E
82,2019-11-04,0,0,NA,BU 2% + 2% AB - E
82,2019-11-06,0,0,NA,BU 2% + 2% AB - E
82,2019-11-08,3,0.42857142857142855,NA,BU 2% + 2% AB - E
82,2019-11-11,7,1,NA,BU 2% + 2% AB - E
82,2019-11-13,7,1,NA,BU 2% + 2% AB - E
82,2019-11-15,7,1,NA,BU 2% + 2% AB - E
82,2019-11-18,7,1,NA,BU 2% + 2% AB - E
82,2019-11-20,7,1,NA,BU 2% + 2% AB - E
82,2019-11-22,7,1,NA,BU 2% + 2% AB - E
82,2019-11-25,7,1,NA,BU 2% + 2% AB - E
82,2019-11-27,7,1,NA,BU 2% + 2% AB - E
82,2019-11-29,7,1,NA,BU 2% + 2% AB - E
82,2019-12-02,7,1,NA,BU 2% + 2% AB - E
83,2019-10-28,0,0,NA,BU 1% + 2% AB - E
83,2019-10-29,0,0,NA,BU 1% + 2% AB - E
83,2019-10-30,0,0,NA,BU 1% + 2% AB - E
83,2019-11-01,0,0,NA,BU 1% + 2% AB - E
83,2019-11-04,3,1,NA,BU 1% + 2% AB - E
83,2019-11-06,3,1,NA,BU 1% + 2% AB - E
83,2019-11-08,3,1,NA,BU 1% + 2% AB - E
83,2019-11-11,3,1,NA,BU 1% + 2% AB - E
83,2019-11-13,3,1,NA,BU 1% + 2% AB - E
83,2019-11-15,3,1,NA,BU 1% + 2% AB - E
83,2019-11-18,3,1,NA,BU 1% + 2% AB - E
83,2019-11-20,3,1,NA,BU 1% + 2% AB - E
83,2019-11-22,3,1,NA,BU 1% + 2% AB - E
83,2019-11-25,3,1,NA,BU 1% + 2% AB - E
83,2019-11-27,3,1,NA,BU 1% + 2% AB - E
83,2019-11-29,3,1,NA,BU 1% + 2% AB - E
83,2019-12-02,3,1,NA,BU 1% + 2% AB - E
84,2019-10-28,0,0,NA,2% AB - M
84,2019-10-29,0,0,NA,2% AB - M
84,2019-10-30,0,0,NA,2% AB - M
84,2019-11-01,0,0,NA,2% AB - M
84,2019-11-04,0,0,NA,2% AB - M
84,2019-11-06,0,0,NA,2% AB - M
84,2019-11-08,2,0.1,NA,2% AB - M
84,2019-11-11,8,0.4,NA,2% AB - M
84,2019-11-13,10,0.5,NA,2% AB - M
84,2019-11-15,18,0.9,NA,2% AB - M
84,2019-11-18,20,1,NA,2% AB - M
84,2019-11-20,20,1,NA,2% AB - M
84,2019-11-22,20,1,NA,2% AB - M
84,2019-11-25,20,1,NA,2% AB - M
84,2019-11-27,20,1,NA,2% AB - M
84,2019-11-29,20,1,NA,2% AB - M
84,2019-12-02,20,1,NA,2% AB - M
85,2019-10-28,0,0,NA,HC 6% + 0.2%DS - L
85,2019-10-29,0,0,NA,HC 6% + 0.2%DS - L
85,2019-10-30,0,0,NA,HC 6% + 0.2%DS - L
85,2019-11-01,0,0,NA,HC 6% + 0.2%DS - L
85,2019-11-04,3,0.06382978723404255,NA,HC 6% + 0.2%DS - L
85,2019-11-06,4,0.0851063829787234,NA,HC 6% + 0.2%DS - L
85,2019-11-08,11,0.23404255319148937,NA,HC 6% + 0.2%DS - L
85,2019-11-11,46,0.9787234042553191,NA,HC 6% + 0.2%DS - L
85,2019-11-13,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-15,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-18,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-20,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-22,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-25,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-27,47,1,NA,HC 6% + 0.2%DS - L
85,2019-11-29,47,1,NA,HC 6% + 0.2%DS - L
85,2019-12-02,47,1,NA,HC 6% + 0.2%DS - L
86,2019-10-28,0,0,NA,BU 4% + 2% AB - M
86,2019-10-29,0,0,NA,BU 4% + 2% AB - M
86,2019-10-30,0,0,NA,BU 4% + 2% AB - M
86,2019-11-01,0,0,NA,BU 4% + 2% AB - M
86,2019-11-04,0,0,NA,BU 4% + 2% AB - M
86,2019-11-06,3,0.1875,NA,BU 4% + 2% AB - M
86,2019-11-08,8,0.5,NA,BU 4% + 2% AB - M
86,2019-11-11,14,0.875,NA,BU 4% + 2% AB - M
86,2019-11-13,14,0.875,NA,BU 4% + 2% AB - M
86,2019-11-15,14,0.875,NA,BU 4% + 2% AB - M
86,2019-11-18,16,1,NA,BU 4% + 2% AB - M
86,2019-11-20,16,1,NA,BU 4% + 2% AB - M
86,2019-11-22,16,1,NA,BU 4% + 2% AB - M
86,2019-11-25,16,1,NA,BU 4% + 2% AB - M
86,2019-11-27,16,1,NA,BU 4% + 2% AB - M
86,2019-11-29,16,1,NA,BU 4% + 2% AB - M
86,2019-12-02,16,1,NA,BU 4% + 2% AB - M
87,2019-10-28,0,0,NA,HC 6% + 0.2%DS - E
87,2019-10-29,0,0,NA,HC 6% + 0.2%DS - E
87,2019-10-30,1,0.01818181818181818,NA,HC 6% + 0.2%DS - E
87,2019-11-01,10,0.18181818181818182,NA,HC 6% + 0.2%DS - E
87,2019-11-04,42,0.7636363636363637,NA,HC 6% + 0.2%DS - E
87,2019-11-06,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-08,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-11,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-13,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-15,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-18,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-20,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-22,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-25,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-27,55,1,NA,HC 6% + 0.2%DS - E
87,2019-11-29,55,1,NA,HC 6% + 0.2%DS - E
87,2019-12-02,55,1,NA,HC 6% + 0.2%DS - E
88,2019-10-28,0,0,NA,BU 2% + 2% AB - M
88,2019-10-29,0,0,NA,BU 2% + 2% AB - M
88,2019-10-30,0,0,NA,BU 2% + 2% AB - M
88,2019-11-01,0,0,NA,BU 2% + 2% AB - M
88,2019-11-04,0,0,NA,BU 2% + 2% AB - M
88,2019-11-06,3,0.13043478260869565,NA,BU 2% + 2% AB - M
88,2019-11-08,14,0.6086956521739131,NA,BU 2% + 2% AB - M
88,2019-11-11,23,1,NA,BU 2% + 2% AB - M
88,2019-11-13,23,1,NA,BU 2% + 2% AB - M
88,2019-11-15,23,1,NA,BU 2% + 2% AB - M
88,2019-11-18,23,1,NA,BU 2% + 2% AB - M
88,2019-11-20,23,1,NA,BU 2% + 2% AB - M
88,2019-11-22,23,1,NA,BU 2% + 2% AB - M
88,2019-11-25,23,1,NA,BU 2% + 2% AB - M
88,2019-11-27,23,1,NA,BU 2% + 2% AB - M
88,2019-11-29,23,1,NA,BU 2% + 2% AB - M
88,2019-12-02,23,1,NA,BU 2% + 2% AB - M
89,2019-10-28,0,0,NA,Untreated control
89,2019-10-29,0,0,NA,Untreated control
89,2019-10-30,0,0,NA,Untreated control
89,2019-11-01,0,0,NA,Untreated control
89,2019-11-04,0,0,NA,Untreated control
89,2019-11-06,0,0,NA,Untreated control
89,2019-11-08,0,0,NA,Untreated control
89,2019-11-11,3,1,NA,Untreated control
89,2019-11-13,3,1,NA,Untreated control
89,2019-11-15,3,1,NA,Untreated control
89,2019-11-18,3,1,NA,Untreated control
89,2019-11-20,3,1,NA,Untreated control
89,2019-11-22,3,1,NA,Untreated control
89,2019-11-25,3,1,NA,Untreated control
89,2019-11-27,3,1,NA,Untreated control
89,2019-11-29,3,1,NA,Untreated control
89,2019-12-02,3,1,NA,Untreated control
90,2019-10-28,0,0,NA,BU Lonza 4% + 2% AB - M
90,2019-10-29,0,0,NA,BU Lonza 4% + 2% AB - M
90,2019-10-30,0,0,NA,BU Lonza 4% + 2% AB - M
90,2019-11-01,0,0,NA,BU Lonza 4% + 2% AB - M
90,2019-11-04,0,0,NA,BU Lonza 4% + 2% AB - M
90,2019-11-06,0,0,NA,BU Lonza 4% + 2% AB - M
90,2019-11-08,26,0.9629629629629629,NA,BU Lonza 4% + 2% AB - M
90,2019-11-11,27,1,NA,BU Lonza 4% + 2% AB - M
90,2019-11-13,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-15,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-18,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-20,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-22,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-25,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-27,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-11-29,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
90,2019-12-02,27,1,Value smaller than max: previous = 26 : new = 27,BU Lonza 4% + 2% AB - M
91,2019-10-28,0,0,NA,BU 4% + 2% AB - E
91,2019-10-29,0,0,NA,BU 4% + 2% AB - E
91,2019-10-30,0,0,NA,BU 4% + 2% AB - E
91,2019-11-01,0,0,NA,BU 4% + 2% AB - E
91,2019-11-04,4,0.17391304347826086,NA,BU 4% + 2% AB - E
91,2019-11-06,14,0.6086956521739131,NA,BU 4% + 2% AB - E
91,2019-11-08,22,0.9565217391304348,NA,BU 4% + 2% AB - E
91,2019-11-11,23,1,NA,BU 4% + 2% AB - E
91,2019-11-13,23,1,NA,BU 4% + 2% AB - E
91,2019-11-15,23,1,NA,BU 4% + 2% AB - E
91,2019-11-18,23,1,NA,BU 4% + 2% AB - E
91,2019-11-20,23,1,NA,BU 4% + 2% AB - E
91,2019-11-22,23,1,NA,BU 4% + 2% AB - E
91,2019-11-25,23,1,NA,BU 4% + 2% AB - E
91,2019-11-27,23,1,NA,BU 4% + 2% AB - E
91,2019-11-29,23,1,NA,BU 4% + 2% AB - E
91,2019-12-02,23,1,NA,BU 4% + 2% AB - E
92,2019-10-28,0,0,NA,BU 2% + 2% AB - L
92,2019-10-29,0,0,NA,BU 2% + 2% AB - L
92,2019-10-30,0,0,NA,BU 2% + 2% AB - L
92,2019-11-01,0,0,NA,BU 2% + 2% AB - L
92,2019-11-04,0,0,NA,BU 2% + 2% AB - L
92,2019-11-06,0,0,NA,BU 2% + 2% AB - L
92,2019-11-08,2,0.18181818181818182,NA,BU 2% + 2% AB - L
92,2019-11-11,10,0.9090909090909091,NA,BU 2% + 2% AB - L
92,2019-11-13,10,0.9090909090909091,NA,BU 2% + 2% AB - L
92,2019-11-15,10,0.9090909090909091,NA,BU 2% + 2% AB - L
92,2019-11-18,11,1,NA,BU 2% + 2% AB - L
92,2019-11-20,11,1,NA,BU 2% + 2% AB - L
92,2019-11-22,11,1,NA,BU 2% + 2% AB - L
92,2019-11-25,11,1,NA,BU 2% + 2% AB - L
92,2019-11-27,11,1,NA,BU 2% + 2% AB - L
92,2019-11-29,11,1,NA,BU 2% + 2% AB - L
92,2019-12-02,11,1,NA,BU 2% + 2% AB - L
93,2019-10-28,0,0,NA,HC 6% + 0.2%DS - E
93,2019-10-29,0,0,NA,HC 6% + 0.2%DS - E
93,2019-10-30,0,0,NA,HC 6% + 0.2%DS - E
93,2019-11-01,0,0,NA,HC 6% + 0.2%DS - E
93,2019-11-04,29,0.8055555555555556,NA,HC 6% + 0.2%DS - E
93,2019-11-06,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-08,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-11,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-13,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-15,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-18,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-20,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-22,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-25,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-27,36,1,NA,HC 6% + 0.2%DS - E
93,2019-11-29,36,1,NA,HC 6% + 0.2%DS - E
93,2019-12-02,36,1,NA,HC 6% + 0.2%DS - E
94,2019-10-28,0,0,NA,BU 6% + 2% AB - L
94,2019-10-29,0,0,NA,BU 6% + 2% AB - L
94,2019-10-30,0,0,NA,BU 6% + 2% AB - L
94,2019-11-01,0,0,NA,BU 6% + 2% AB - L
94,2019-11-04,0,0,NA,BU 6% + 2% AB - L
94,2019-11-06,0,0,NA,BU 6% + 2% AB - L
94,2019-11-08,0,0,NA,BU 6% + 2% AB - L
94,2019-11-11,6,1,NA,BU 6% + 2% AB - L
94,2019-11-13,6,1,NA,BU 6% + 2% AB - L
94,2019-11-15,6,1,NA,BU 6% + 2% AB - L
94,2019-11-18,6,1,NA,BU 6% + 2% AB - L
94,2019-11-20,6,1,NA,BU 6% + 2% AB - L
94,2019-11-22,6,1,NA,BU 6% + 2% AB - L
94,2019-11-25,6,1,NA,BU 6% + 2% AB - L
94,2019-11-27,6,1,NA,BU 6% + 2% AB - L
94,2019-11-29,6,1,NA,BU 6% + 2% AB - L
94,2019-12-02,6,1,NA,BU 6% + 2% AB - L
95,2019-10-28,0,0,NA,BU 2% + 2% AB - E
95,2019-10-29,0,0,NA,BU 2% + 2% AB - E
95,2019-10-30,0,0,NA,BU 2% + 2% AB - E
95,2019-11-01,0,0,NA,BU 2% + 2% AB - E
95,2019-11-04,0,0,NA,BU 2% + 2% AB - E
95,2019-11-06,1,0.3333333333333333,NA,BU 2% + 2% AB - E
95,2019-11-08,3,1,NA,BU 2% + 2% AB - E
95,2019-11-11,3,1,NA,BU 2% + 2% AB - E
95,2019-11-13,3,1,NA,BU 2% + 2% AB - E
95,2019-11-15,3,1,NA,BU 2% + 2% AB - E
95,2019-11-18,3,1,NA,BU 2% + 2% AB - E
95,2019-11-20,3,1,NA,BU 2% + 2% AB - E
95,2019-11-22,3,1,NA,BU 2% + 2% AB - E
95,2019-11-25,3,1,NA,BU 2% + 2% AB - E
95,2019-11-27,3,1,NA,BU 2% + 2% AB - E
95,2019-11-29,3,1,NA,BU 2% + 2% AB - E
95,2019-12-02,3,1,NA,BU 2% + 2% AB - E
96,2019-10-28,0,0,NA,BU Lonza 4% + 2% AB - M
96,2019-10-29,0,0,NA,BU Lonza 4% + 2% AB - M
96,2019-10-30,0,0,NA,BU Lonza 4% + 2% AB - M
96,2019-11-01,0,0,NA,BU Lonza 4% + 2% AB - M
96,2019-11-04,0,0,NA,BU Lonza 4% + 2% AB - M
96,2019-11-06,0,0,NA,BU Lonza 4% + 2% AB - M
96,2019-11-08,5,0.21739130434782608,NA,BU Lonza 4% + 2% AB - M
96,2019-11-11,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-13,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-15,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-18,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-20,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-22,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-25,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-27,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-11-29,23,1,NA,BU Lonza 4% + 2% AB - M
96,2019-12-02,23,1,NA,BU Lonza 4% + 2% AB - M
97,2019-10-28,0,0,NA,HC 6% + 0.2%DS - M
97,2019-10-29,0,0,NA,HC 6% + 0.2%DS - M
97,2019-10-30,0,0,NA,HC 6% + 0.2%DS - M
97,2019-11-01,0,0,NA,HC 6% + 0.2%DS - M
97,2019-11-04,0,0,NA,HC 6% + 0.2%DS - M
97,2019-11-06,2,0.0425531914893617,NA,HC 6% + 0.2%DS - M
97,2019-11-08,27,0.574468085106383,NA,HC 6% + 0.2%DS - M
97,2019-11-11,45,0.9574468085106383,NA,HC 6% + 0.2%DS - M
97,2019-11-13,45,0.9574468085106383,NA,HC 6% + 0.2%DS - M
97,2019-11-15,46,0.9787234042553191,NA,HC 6% + 0.2%DS - M
97,2019-11-18,47,1,NA,HC 6% + 0.2%DS - M
97,2019-11-20,47,1,NA,HC 6% + 0.2%DS - M
97,2019-11-22,47,1,NA,HC 6% + 0.2%DS - M
97,2019-11-25,47,1,NA,HC 6% + 0.2%DS - M
97,2019-11-27,47,1,NA,HC 6% + 0.2%DS - M
97,2019-11-29,47,1,NA,HC 6% + 0.2%DS - M
97,2019-12-02,47,1,NA,HC 6% + 0.2%DS - M
98,2019-10-28,0,0,NA,BU 4% + 2% AB - L
98,2019-10-29,0,0,NA,BU 4% + 2% AB - L
98,2019-10-30,0,0,NA,BU 4% + 2% AB - L
98,2019-11-01,0,0,NA,BU 4% + 2% AB - L
98,2019-11-04,0,0,NA,BU 4% + 2% AB - L
98,2019-11-06,0,0,NA,BU 4% + 2% AB - L
98,2019-11-08,4,0.26666666666666666,NA,BU 4% + 2% AB - L
98,2019-11-11,11,0.7333333333333333,NA,BU 4% + 2% AB - L
98,2019-11-13,14,0.9333333333333333,NA,BU 4% + 2% AB - L
98,2019-11-15,15,1,NA,BU 4% + 2% AB - L
98,2019-11-18,15,1,NA,BU 4% + 2% AB - L
98,2019-11-20,15,1,NA,BU 4% + 2% AB - L
98,2019-11-22,15,1,NA,BU 4% + 2% AB - L
98,2019-11-25,15,1,NA,BU 4% + 2% AB - L
98,2019-11-27,15,1,NA,BU 4% + 2% AB - L
98,2019-11-29,15,1,NA,BU 4% + 2% AB - L
98,2019-12-02,15,1,NA,BU 4% + 2% AB - L
99,2019-10-28,0,0,NA,BU 4% + 2% AB - M
99,2019-10-29,0,0,NA,BU 4% + 2% AB - M
99,2019-10-30,0,0,NA,BU 4% + 2% AB - M
99,2019-11-01,1,0.034482758620689655,NA,BU 4% + 2% AB - M
99,2019-11-04,4,0.13793103448275862,NA,BU 4% + 2% AB - M
99,2019-11-06,5,0.1724137931034483,NA,BU 4% + 2% AB - M
99,2019-11-08,9,0.3103448275862069,NA,BU 4% + 2% AB - M
99,2019-11-11,29,1,NA,BU 4% + 2% AB - M
99,2019-11-13,29,1,NA,BU 4% + 2% AB - M
99,2019-11-15,29,1,NA,BU 4% + 2% AB - M
99,2019-11-18,29,1,NA,BU 4% + 2% AB - M
99,2019-11-20,29,1,NA,BU 4% + 2% AB - M
99,2019-11-22,29,1,NA,BU 4% + 2% AB - M
99,2019-11-25,29,1,NA,BU 4% + 2% AB - M
99,2019-11-27,29,1,NA,BU 4% + 2% AB - M
99,2019-11-29,29,1,NA,BU 4% + 2% AB - M
99,2019-12-02,29,1,NA,BU 4% + 2% AB - M
100,2019-10-28,0,0,NA,BU 2% + 2% AB - M
100,2019-10-29,0,0,NA,BU 2% + 2% AB - M
100,2019-10-30,0,0,NA,BU 2% + 2% AB - M
100,2019-11-01,0,0,NA,BU 2% + 2% AB - M
100,2019-11-04,0,0,NA,BU 2% + 2% AB - M
100,2019-11-06,0,0,NA,BU 2% + 2% AB - M
100,2019-11-08,0,0,NA,BU 2% + 2% AB - M
100,2019-11-11,3,0.3333333333333333,NA,BU 2% + 2% AB - M
100,2019-11-13,8,0.8888888888888888,NA,BU 2% + 2% AB - M
100,2019-11-15,9,1,NA,BU 2% + 2% AB - M
100,2019-11-18,9,1,NA,BU 2% + 2% AB - M
100,2019-11-20,9,1,NA,BU 2% + 2% AB - M
100,2019-11-22,9,1,NA,BU 2% + 2% AB - M
100,2019-11-25,9,1,NA,BU 2% + 2% AB - M
100,2019-11-27,9,1,NA,BU 2% + 2% AB - M
100,2019-11-29,9,1,NA,BU 2% + 2% AB - M
100,2019-12-02,9,1,NA,BU 2% + 2% AB - M
101,2019-10-28,0,0,NA,HC 6% + 0.2%DS - L
101,2019-10-29,0,0,NA,HC 6% + 0.2%DS - L
101,2019-10-30,0,0,NA,HC 6% + 0.2%DS - L
101,2019-11-01,0,0,NA,HC 6% + 0.2%DS - L
101,2019-11-04,0,0,NA,HC 6% + 0.2%DS - L
