CaneID,Date,OpenBuds,BudbreakPercentage,information,Treatment
1063,2019-09-12,0,0,NA,Budup 6% + AB 2%                        M
1063,2019-09-16,0,0,NA,Budup 6% + AB 2%                        M
1063,2019-09-19,0,0,NA,Budup 6% + AB 2%                        M
1063,2019-09-23,4,0.19047619047619047,NA,Budup 6% + AB 2%                        M
1063,2019-09-26,7,0.3333333333333333,NA,Budup 6% + AB 2%                        M
1063,2019-09-30,8,0.38095238095238093,NA,Budup 6% + AB 2%                        M
1063,2019-10-03,15,0.7142857142857143,NA,Budup 6% + AB 2%                        M
1063,2019-10-07,21,1,NA,Budup 6% + AB 2%                        M
1064,2019-08-30,0,0,NA,Budup 6% + AB 2%                        E
1064,2019-09-04,0,0,NA,Budup 6% + AB 2%                        E
1064,2019-09-09,1,0.043478260869565216,NA,Budup 6% + AB 2%                        E
1064,2019-09-12,4,0.17391304347826086,NA,Budup 6% + AB 2%                        E
1064,2019-09-16,6,0.2608695652173913,NA,Budup 6% + AB 2%                        E
1064,2019-09-19,10,0.43478260869565216,NA,Budup 6% + AB 2%                        E
1064,2019-09-23,14,0.6086956521739131,NA,Budup 6% + AB 2%                        E
1064,2019-09-26,14,0.6086956521739131,NA,Budup 6% + AB 2%                        E
1064,2019-09-30,16,0.6956521739130435,NA,Budup 6% + AB 2%                        E
1064,2019-10-03,23,1,NA,Budup 6% + AB 2%                        E
1064,2019-10-07,23,1,NA,Budup 6% + AB 2%                        E
1065,2019-08-30,0,0,NA,Budup 2% + AB 2%                        M
1065,2019-09-04,0,0,NA,Budup 2% + AB 2%                        M
1065,2019-09-09,1,0.0625,NA,Budup 2% + AB 2%                        M
1065,2019-09-12,1,0.0625,NA,Budup 2% + AB 2%                        M
1065,2019-09-16,1,0.0625,NA,Budup 2% + AB 2%                        M
1065,2019-09-19,1,0.0625,NA,Budup 2% + AB 2%                        M
1065,2019-09-23,1,0.0625,NA,Budup 2% + AB 2%                        M
1065,2019-09-26,2,0.125,NA,Budup 2% + AB 2%                        M
1065,2019-09-30,7,0.4375,NA,Budup 2% + AB 2%                        M
1065,2019-10-03,11,0.6875,NA,Budup 2% + AB 2%                        M
1065,2019-10-07,16,1,NA,Budup 2% + AB 2%                        M
1066,2019-08-30,0,0,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-04,0,0,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-09,10,0.6666666666666666,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-12,13,0.8666666666666667,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-16,14,0.9333333333333333,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-19,14,0.9333333333333333,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-23,15,1,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-26,15,1,NA,6% HiCane + 0.2% Driftstop E
1066,2019-09-30,15,1,NA,6% HiCane + 0.2% Driftstop E
1066,2019-10-03,15,1,NA,6% HiCane + 0.2% Driftstop E
1066,2019-10-07,15,1,NA,6% HiCane + 0.2% Driftstop E
1067,2019-08-30,0,0,NA,6% HiCane                                        L
1067,2019-09-04,0,0,NA,6% HiCane                                        L
1067,2019-09-09,1,0.06666666666666667,NA,6% HiCane                                        L
1067,2019-09-12,1,0.06666666666666667,NA,6% HiCane                                        L
1067,2019-09-16,3,0.2,NA,6% HiCane                                        L
1067,2019-09-19,7,0.4666666666666667,NA,6% HiCane                                        L
1067,2019-09-23,12,0.8,NA,6% HiCane                                        L
1067,2019-09-26,13,0.8666666666666667,NA,6% HiCane                                        L
1067,2019-09-30,15,1,NA,6% HiCane                                        L
1067,2019-10-03,15,1,NA,6% HiCane                                        L
1067,2019-10-07,15,1,NA,6% HiCane                                        L
1068,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
1068,2019-09-04,0,0,NA,Budup 6% + AB 2%                       VL
1068,2019-09-09,0,0,NA,Budup 6% + AB 2%                       VL
1068,2019-09-12,0,0,NA,Budup 6% + AB 2%                       VL
1068,2019-09-16,0,0,NA,Budup 6% + AB 2%                       VL
1068,2019-09-19,1,0.07692307692307693,NA,Budup 6% + AB 2%                       VL
1068,2019-09-23,2,0.15384615384615385,NA,Budup 6% + AB 2%                       VL
1068,2019-09-26,3,0.23076923076923078,NA,Budup 6% + AB 2%                       VL
1068,2019-09-30,6,0.46153846153846156,NA,Budup 6% + AB 2%                       VL
1068,2019-10-03,9,0.6923076923076923,NA,Budup 6% + AB 2%                       VL
1068,2019-10-07,13,1,NA,Budup 6% + AB 2%                       VL
1069,2019-08-30,0,0,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-04,0,0,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-09,0,0,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-12,0,0,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-16,0,0,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-19,0,0,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-23,2,0.09090909090909091,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-26,8,0.36363636363636365,NA,Budup Lonza 4% + AB 2%           M
1069,2019-09-30,16,0.7272727272727273,NA,Budup Lonza 4% + AB 2%           M
1069,2019-10-03,22,1,NA,Budup Lonza 4% + AB 2%           M
1069,2019-10-07,22,1,NA,Budup Lonza 4% + AB 2%           M
1070,2019-08-30,0,0,NA,Budup 1% + AB 2%                        E
1070,2019-09-04,0,0,NA,Budup 1% + AB 2%                        E
1070,2019-09-09,0,0,NA,Budup 1% + AB 2%                        E
1070,2019-09-12,1,0.045454545454545456,NA,Budup 1% + AB 2%                        E
1070,2019-09-16,1,0.045454545454545456,NA,Budup 1% + AB 2%                        E
1070,2019-09-19,2,0.09090909090909091,NA,Budup 1% + AB 2%                        E
1070,2019-09-23,4,0.18181818181818182,NA,Budup 1% + AB 2%                        E
1070,2019-09-26,13,0.5909090909090909,NA,Budup 1% + AB 2%                        E
1070,2019-09-30,14,0.6363636363636364,NA,Budup 1% + AB 2%                        E
1070,2019-10-03,19,0.8636363636363636,NA,Budup 1% + AB 2%                        E
1070,2019-10-07,22,1,NA,Budup 1% + AB 2%                        E
1071,2019-08-30,0,0,NA,Budup 6% + AB 2%                         L
1071,2019-09-04,0,0,NA,Budup 6% + AB 2%                         L
1071,2019-09-09,0,0,NA,Budup 6% + AB 2%                         L
1071,2019-09-12,0,0,NA,Budup 6% + AB 2%                         L
1071,2019-09-16,1,0.047619047619047616,NA,Budup 6% + AB 2%                         L
1071,2019-09-19,3,0.14285714285714285,NA,Budup 6% + AB 2%                         L
1071,2019-09-23,10,0.47619047619047616,NA,Budup 6% + AB 2%                         L
1071,2019-09-26,13,0.6190476190476191,NA,Budup 6% + AB 2%                         L
1071,2019-09-30,16,0.7619047619047619,NA,Budup 6% + AB 2%                         L
1071,2019-10-03,19,0.9047619047619048,NA,Budup 6% + AB 2%                         L
1071,2019-10-07,21,1,NA,Budup 6% + AB 2%                         L
1072,2019-08-30,0,0,NA,2% AB                                                M
1072,2019-09-04,0,0,NA,2% AB                                                M
1072,2019-09-09,0,0,NA,2% AB                                                M
1072,2019-09-12,0,0,NA,2% AB                                                M
1072,2019-09-16,0,0,NA,2% AB                                                M
1072,2019-09-19,0,0,NA,2% AB                                                M
1072,2019-09-23,0,0,NA,2% AB                                                M
1072,2019-09-26,4,0.16,NA,2% AB                                                M
1072,2019-09-30,11,0.44,NA,2% AB                                                M
1072,2019-10-03,17,0.68,NA,2% AB                                                M
1072,2019-10-07,25,1,NA,2% AB                                                M
1073,2019-08-30,0,0,NA,Budup 1% + AB 2%                         L
1073,2019-09-04,0,0,NA,Budup 1% + AB 2%                         L
1073,2019-09-09,0,0,NA,Budup 1% + AB 2%                         L
1073,2019-09-12,0,0,NA,Budup 1% + AB 2%                         L
1073,2019-09-16,1,0.024390243902439025,NA,Budup 1% + AB 2%                         L
1073,2019-09-19,1,0.024390243902439025,NA,Budup 1% + AB 2%                         L
1073,2019-09-23,4,0.0975609756097561,NA,Budup 1% + AB 2%                         L
1073,2019-09-26,8,0.1951219512195122,NA,Budup 1% + AB 2%                         L
1073,2019-09-30,17,0.4146341463414634,NA,Budup 1% + AB 2%                         L
1073,2019-10-03,29,0.7073170731707317,NA,Budup 1% + AB 2%                         L
1073,2019-10-07,41,1,NA,Budup 1% + AB 2%                         L
1074,2019-08-30,0,0,NA,Budup 6% + AB 2%                        E
1074,2019-09-04,0,0,NA,Budup 6% + AB 2%                        E
1074,2019-09-09,0,0,NA,Budup 6% + AB 2%                        E
1074,2019-09-12,1,0.047619047619047616,NA,Budup 6% + AB 2%                        E
1074,2019-09-16,1,0.047619047619047616,NA,Budup 6% + AB 2%                        E
1074,2019-09-19,4,0.19047619047619047,NA,Budup 6% + AB 2%                        E
1074,2019-09-23,12,0.5714285714285714,NA,Budup 6% + AB 2%                        E
1074,2019-09-26,13,0.6190476190476191,NA,Budup 6% + AB 2%                        E
1074,2019-09-30,14,0.6666666666666666,NA,Budup 6% + AB 2%                        E
1074,2019-10-03,18,0.8571428571428571,NA,Budup 6% + AB 2%                        E
1074,2019-10-07,21,1,NA,Budup 6% + AB 2%                        E
1075,2019-08-30,0,0,NA,6% HiCane                                       M
1075,2019-09-04,0,0,NA,6% HiCane                                       M
1075,2019-09-09,0,0,NA,6% HiCane                                       M
1075,2019-09-12,0,0,NA,6% HiCane                                       M
1075,2019-09-16,1,0.03333333333333333,NA,6% HiCane                                       M
1075,2019-09-19,8,0.26666666666666666,NA,6% HiCane                                       M
1075,2019-09-23,27,0.9,NA,6% HiCane                                       M
1075,2019-09-26,28,0.9333333333333333,NA,6% HiCane                                       M
1075,2019-09-30,30,1,NA,6% HiCane                                       M
1075,2019-10-03,30,1,NA,6% HiCane                                       M
1075,2019-10-07,30,1,NA,6% HiCane                                       M
1076,2019-08-30,0,0,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-04,0,0,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-09,0,0,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-12,0,0,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-16,0,0,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-19,1,0.07692307692307693,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-23,4,0.3076923076923077,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-26,9,0.6923076923076923,NA,Budup Lonza 4% + AB 2%           M
1076,2019-09-30,13,1,NA,Budup Lonza 4% + AB 2%           M
1076,2019-10-03,13,1,NA,Budup Lonza 4% + AB 2%           M
1076,2019-10-07,13,1,NA,Budup Lonza 4% + AB 2%           M
1077,2019-08-30,0,0,NA,Budup 1% + AB 2%                        E
1077,2019-09-04,0,0,NA,Budup 1% + AB 2%                        E
1077,2019-09-09,0,0,NA,Budup 1% + AB 2%                        E
1077,2019-09-12,2,0.13333333333333333,NA,Budup 1% + AB 2%                        E
1077,2019-09-16,5,0.3333333333333333,NA,Budup 1% + AB 2%                        E
1077,2019-09-19,9,0.6,NA,Budup 1% + AB 2%                        E
1077,2019-09-23,11,0.7333333333333333,NA,Budup 1% + AB 2%                        E
1077,2019-09-26,15,1,NA,Budup 1% + AB 2%                        E
1077,2019-09-30,15,1,NA,Budup 1% + AB 2%                        E
1077,2019-10-03,15,1,NA,Budup 1% + AB 2%                        E
1077,2019-10-07,15,1,NA,Budup 1% + AB 2%                        E
1078,2019-08-30,0,0,NA,Untreated control
1078,2019-09-04,0,0,NA,Untreated control
1078,2019-09-09,1,0.047619047619047616,NA,Untreated control
1078,2019-09-12,1,0.047619047619047616,NA,Untreated control
1078,2019-09-16,1,0.047619047619047616,NA,Untreated control
1078,2019-09-19,2,0.09523809523809523,NA,Untreated control
1078,2019-09-23,11,0.5238095238095238,NA,Untreated control
1078,2019-09-26,14,0.6666666666666666,NA,Untreated control
1078,2019-09-30,19,0.9047619047619048,NA,Untreated control
1078,2019-10-03,21,1,NA,Untreated control
1078,2019-10-07,21,1,NA,Untreated control
1079,2019-08-30,0,0,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-04,1,0.04,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-09,5,0.2,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-12,13,0.52,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-16,17,0.68,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-19,21,0.84,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-23,25,1,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-26,25,1,NA,6% HiCane + 0.2% Driftstop E
1079,2019-09-30,25,1,NA,6% HiCane + 0.2% Driftstop E
1079,2019-10-03,25,1,NA,6% HiCane + 0.2% Driftstop E
1079,2019-10-07,25,1,NA,6% HiCane + 0.2% Driftstop E
1080,2019-08-30,0,0,NA,Budup 2% + AB 2%                       VL
1080,2019-09-04,0,0,NA,Budup 2% + AB 2%                       VL
1080,2019-09-09,3,0.2,NA,Budup 2% + AB 2%                       VL
1080,2019-09-12,3,0.2,Value smaller than max: previous = 0  new = 3,Budup 2% + AB 2%                       VL
1080,2019-09-16,3,0.2,Value smaller than max: previous = 0  new = 3,Budup 2% + AB 2%                       VL
1080,2019-09-19,3,0.2,Value smaller than max: previous = 0  new = 3,Budup 2% + AB 2%                       VL
1080,2019-09-23,3,0.2,Value smaller than max: previous = 2  new = 3,Budup 2% + AB 2%                       VL
1080,2019-09-26,4,0.26666666666666666,NA,Budup 2% + AB 2%                       VL
1080,2019-09-30,6,0.4,NA,Budup 2% + AB 2%                       VL
1080,2019-10-03,15,1,NA,Budup 2% + AB 2%                       VL
1080,2019-10-07,15,1,NA,Budup 2% + AB 2%                       VL
1081,2019-08-30,0,0,NA,Budup 2% + AB 2%                        M
1081,2019-09-04,0,0,NA,Budup 2% + AB 2%                        M
1081,2019-09-09,0,0,NA,Budup 2% + AB 2%                        M
1081,2019-09-12,1,0.037037037037037035,NA,Budup 2% + AB 2%                        M
1081,2019-09-16,1,0.037037037037037035,NA,Budup 2% + AB 2%                        M
1081,2019-09-19,1,0.037037037037037035,NA,Budup 2% + AB 2%                        M
1081,2019-09-23,7,0.25925925925925924,NA,Budup 2% + AB 2%                        M
1081,2019-09-26,11,0.4074074074074074,NA,Budup 2% + AB 2%                        M
1081,2019-09-30,12,0.4444444444444444,NA,Budup 2% + AB 2%                        M
1081,2019-10-03,24,0.8888888888888888,NA,Budup 2% + AB 2%                        M
1081,2019-10-07,27,1,NA,Budup 2% + AB 2%                        M
1082,2019-08-30,0,0,NA,Budup 6% + AB 2%                         L
1082,2019-09-04,0,0,NA,Budup 6% + AB 2%                         L
1082,2019-09-09,0,0,NA,Budup 6% + AB 2%                         L
1082,2019-09-12,0,0,NA,Budup 6% + AB 2%                         L
1082,2019-09-16,0,0,NA,Budup 6% + AB 2%                         L
1082,2019-09-19,1,0.029411764705882353,NA,Budup 6% + AB 2%                         L
1082,2019-09-23,3,0.08823529411764706,NA,Budup 6% + AB 2%                         L
1082,2019-09-26,9,0.2647058823529412,NA,Budup 6% + AB 2%                         L
1082,2019-09-30,19,0.5588235294117647,NA,Budup 6% + AB 2%                         L
1082,2019-10-03,26,0.7647058823529411,NA,Budup 6% + AB 2%                         L
1082,2019-10-07,34,1,NA,Budup 6% + AB 2%                         L
1083,2019-08-30,0,0,NA,Budup 4% + AB 2%                        M
1083,2019-09-04,1,0.05263157894736842,NA,Budup 4% + AB 2%                        M
1083,2019-09-09,1,0.05263157894736842,NA,Budup 4% + AB 2%                        M
1083,2019-09-12,1,0.05263157894736842,NA,Budup 4% + AB 2%                        M
1083,2019-09-16,2,0.10526315789473684,NA,Budup 4% + AB 2%                        M
1083,2019-09-19,3,0.15789473684210525,NA,Budup 4% + AB 2%                        M
1083,2019-09-23,7,0.3684210526315789,NA,Budup 4% + AB 2%                        M
1083,2019-09-26,9,0.47368421052631576,NA,Budup 4% + AB 2%                        M
1083,2019-09-30,12,0.631578947368421,NA,Budup 4% + AB 2%                        M
1083,2019-10-03,19,1,NA,Budup 4% + AB 2%                        M
1083,2019-10-07,19,1,NA,Budup 4% + AB 2%                        M
1084,2019-08-30,0,0,NA,Budup 4% + AB 2%                         L
1084,2019-09-04,0,0,NA,Budup 4% + AB 2%                         L
1084,2019-09-09,0,0,NA,Budup 4% + AB 2%                         L
1084,2019-09-12,1,0.07142857142857142,NA,Budup 4% + AB 2%                         L
1084,2019-09-16,1,0.07142857142857142,NA,Budup 4% + AB 2%                         L
1084,2019-09-19,2,0.14285714285714285,NA,Budup 4% + AB 2%                         L
1084,2019-09-23,7,0.5,NA,Budup 4% + AB 2%                         L
1084,2019-09-26,9,0.6428571428571429,NA,Budup 4% + AB 2%                         L
1084,2019-09-30,11,0.7857142857142857,NA,Budup 4% + AB 2%                         L
1084,2019-10-03,14,1,NA,Budup 4% + AB 2%                         L
1084,2019-10-07,14,1,NA,Budup 4% + AB 2%                         L
1085,2019-08-30,0,0,NA,Budup 1% + AB 2%                       VL
1085,2019-09-04,0,0,NA,Budup 1% + AB 2%                       VL
1085,2019-09-09,0,0,NA,Budup 1% + AB 2%                       VL
1085,2019-09-12,0,0,NA,Budup 1% + AB 2%                       VL
1085,2019-09-16,0,0,NA,Budup 1% + AB 2%                       VL
1085,2019-09-19,2,0.2,NA,Budup 1% + AB 2%                       VL
1085,2019-09-23,3,0.3,NA,Budup 1% + AB 2%                       VL
1085,2019-09-26,6,0.6,NA,Budup 1% + AB 2%                       VL
1085,2019-09-30,9,0.9,NA,Budup 1% + AB 2%                       VL
1085,2019-10-03,10,1,NA,Budup 1% + AB 2%                       VL
1085,2019-10-07,10,1,NA,Budup 1% + AB 2%                       VL
1086,2019-08-30,0,0,NA,Budup 4% + AB 2%                        E
1086,2019-09-04,0,0,NA,Budup 4% + AB 2%                        E
1086,2019-09-09,0,0,NA,Budup 4% + AB 2%                        E
1086,2019-09-12,0,0,NA,Budup 4% + AB 2%                        E
1086,2019-09-16,0,0,NA,Budup 4% + AB 2%                        E
1086,2019-09-19,0,0,NA,Budup 4% + AB 2%                        E
1086,2019-09-23,2,0.16666666666666666,NA,Budup 4% + AB 2%                        E
1086,2019-09-26,4,0.3333333333333333,NA,Budup 4% + AB 2%                        E
1086,2019-09-30,7,0.5833333333333334,NA,Budup 4% + AB 2%                        E
1086,2019-10-03,9,0.75,NA,Budup 4% + AB 2%                        E
1086,2019-10-07,12,1,NA,Budup 4% + AB 2%                        E
1087,2019-08-30,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-04,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-09,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-12,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-16,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-19,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-23,0,0,NA,Budup 6% + AB 2%                        M
1087,2019-09-26,5,0.17857142857142858,NA,Budup 6% + AB 2%                        M
1087,2019-09-30,19,0.6785714285714286,NA,Budup 6% + AB 2%                        M
1087,2019-10-03,26,0.9285714285714286,NA,Budup 6% + AB 2%                        M
1087,2019-10-07,28,1,NA,Budup 6% + AB 2%                        M
1088,2019-08-30,0,0,NA,Untreated control
1088,2019-09-04,0,0,NA,Untreated control
1088,2019-09-09,2,0.16666666666666666,NA,Untreated control
1088,2019-09-12,2,0.16666666666666666,Value smaller than max: previous = 0  new = 2,Untreated control
1088,2019-09-16,2,0.16666666666666666,Value smaller than max: previous = 0  new = 2,Untreated control
1088,2019-09-19,2,0.16666666666666666,Value smaller than max: previous = 0  new = 2,Untreated control
1088,2019-09-23,2,0.16666666666666666,Value smaller than max: previous = 1  new = 2,Untreated control
1088,2019-09-26,2,0.16666666666666666,NA,Untreated control
1088,2019-09-30,4,0.3333333333333333,NA,Untreated control
1088,2019-10-03,8,0.6666666666666666,NA,Untreated control
1088,2019-10-07,12,1,NA,Untreated control
1089,2019-08-30,0,0,NA,6% HiCane                                        L
1089,2019-09-04,0,0,NA,6% HiCane                                        L
1089,2019-09-09,0,0,NA,6% HiCane                                        L
1089,2019-09-12,1,0.07142857142857142,NA,6% HiCane                                        L
1089,2019-09-16,2,0.14285714285714285,NA,6% HiCane                                        L
1089,2019-09-19,8,0.5714285714285714,NA,6% HiCane                                        L
1089,2019-09-23,9,0.6428571428571429,NA,6% HiCane                                        L
1089,2019-09-26,12,0.8571428571428571,NA,6% HiCane                                        L
1089,2019-09-30,14,1,NA,6% HiCane                                        L
1089,2019-10-03,14,1,NA,6% HiCane                                        L
1089,2019-10-07,14,1,NA,6% HiCane                                        L
1090,2019-08-30,0,0,NA,Budup 1% + AB 2%                        M
1090,2019-09-04,0,0,NA,Budup 1% + AB 2%                        M
1090,2019-09-09,0,0,NA,Budup 1% + AB 2%                        M
1090,2019-09-12,0,0,NA,Budup 1% + AB 2%                        M
1090,2019-09-16,1,0.09090909090909091,NA,Budup 1% + AB 2%                        M
1090,2019-09-19,1,0.09090909090909091,NA,Budup 1% + AB 2%                        M
1090,2019-09-23,3,0.2727272727272727,NA,Budup 1% + AB 2%                        M
1090,2019-09-26,7,0.6363636363636364,NA,Budup 1% + AB 2%                        M
1090,2019-09-30,9,0.8181818181818182,NA,Budup 1% + AB 2%                        M
1090,2019-10-03,11,1,NA,Budup 1% + AB 2%                        M
1090,2019-10-07,11,1,NA,Budup 1% + AB 2%                        M
1091,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-04,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-09,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-12,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-16,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-19,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-23,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-26,0,0,NA,Budup 6% + AB 2%                       VL
1091,2019-09-30,6,0.6,NA,Budup 6% + AB 2%                       VL
1091,2019-10-03,10,1,NA,Budup 6% + AB 2%                       VL
1091,2019-10-07,10,1,NA,Budup 6% + AB 2%                       VL
1092,2019-08-30,0,0,NA,6% HiCane                                      VL
1092,2019-09-04,0,0,NA,6% HiCane                                      VL
1092,2019-09-09,0,0,NA,6% HiCane                                      VL
1092,2019-09-12,0,0,NA,6% HiCane                                      VL
1092,2019-09-16,0,0,NA,6% HiCane                                      VL
1092,2019-09-19,1,0.06666666666666667,NA,6% HiCane                                      VL
1092,2019-09-23,3,0.2,NA,6% HiCane                                      VL
1092,2019-09-26,4,0.26666666666666666,NA,6% HiCane                                      VL
1092,2019-09-30,11,0.7333333333333333,NA,6% HiCane                                      VL
1092,2019-10-03,15,1,NA,6% HiCane                                      VL
1092,2019-10-07,15,1,NA,6% HiCane                                      VL
1093,2019-08-30,0,0,NA,Budup 2% + AB 2%                         L
1093,2019-09-04,0,0,NA,Budup 2% + AB 2%                         L
1093,2019-09-09,0,0,NA,Budup 2% + AB 2%                         L
1093,2019-09-12,0,0,NA,Budup 2% + AB 2%                         L
1093,2019-09-16,0,0,NA,Budup 2% + AB 2%                         L
1093,2019-09-19,1,0.09090909090909091,NA,Budup 2% + AB 2%                         L
1093,2019-09-23,4,0.36363636363636365,NA,Budup 2% + AB 2%                         L
1093,2019-09-26,10,0.9090909090909091,NA,Budup 2% + AB 2%                         L
1093,2019-09-30,11,1,NA,Budup 2% + AB 2%                         L
1093,2019-10-03,11,1,NA,Budup 2% + AB 2%                         L
1093,2019-10-07,11,1,NA,Budup 2% + AB 2%                         L
1094,2019-08-30,0,0,NA,Budup 2% + AB 2%                        E
1094,2019-09-04,0,0,NA,Budup 2% + AB 2%                        E
1094,2019-09-09,1,0.0625,NA,Budup 2% + AB 2%                        E
1094,2019-09-12,2,0.125,NA,Budup 2% + AB 2%                        E
1094,2019-09-16,3,0.1875,NA,Budup 2% + AB 2%                        E
1094,2019-09-19,3,0.1875,NA,Budup 2% + AB 2%                        E
1094,2019-09-23,4,0.25,NA,Budup 2% + AB 2%                        E
1094,2019-09-26,9,0.5625,NA,Budup 2% + AB 2%                        E
1094,2019-09-30,11,0.6875,NA,Budup 2% + AB 2%                        E
1094,2019-10-03,14,0.875,NA,Budup 2% + AB 2%                        E
1094,2019-10-07,16,1,NA,Budup 2% + AB 2%                        E
1095,2019-08-30,0,0,NA,2% AB                                                M
1095,2019-09-04,0,0,NA,2% AB                                                M
1095,2019-09-09,0,0,NA,2% AB                                                M
1095,2019-09-12,0,0,NA,2% AB                                                M
1095,2019-09-16,0,0,NA,2% AB                                                M
1095,2019-09-19,0,0,NA,2% AB                                                M
1095,2019-09-23,1,0.045454545454545456,NA,2% AB                                                M
1095,2019-09-26,2,0.09090909090909091,NA,2% AB                                                M
1095,2019-09-30,7,0.3181818181818182,NA,2% AB                                                M
1095,2019-10-03,16,0.7272727272727273,NA,2% AB                                                M
1095,2019-10-07,22,1,NA,2% AB                                                M
1096,2019-08-30,0,0,NA,Budup 4% + AB 2%                       VL
1096,2019-09-04,0,0,NA,Budup 4% + AB 2%                       VL
1096,2019-09-09,0,0,NA,Budup 4% + AB 2%                       VL
1096,2019-09-12,0,0,NA,Budup 4% + AB 2%                       VL
1096,2019-09-16,0,0,NA,Budup 4% + AB 2%                       VL
1096,2019-09-19,1,0.06666666666666667,NA,Budup 4% + AB 2%                       VL
1096,2019-09-23,1,0.06666666666666667,NA,Budup 4% + AB 2%                       VL
1096,2019-09-26,1,0.06666666666666667,NA,Budup 4% + AB 2%                       VL
1096,2019-09-30,2,0.13333333333333333,NA,Budup 4% + AB 2%                       VL
1096,2019-10-03,10,0.6666666666666666,NA,Budup 4% + AB 2%                       VL
1096,2019-10-07,15,1,NA,Budup 4% + AB 2%                       VL
1097,2019-08-30,0,0,NA,Budup 6% + AB 2%                        M
1097,2019-09-04,1,0.047619047619047616,NA,Budup 6% + AB 2%                        M
1097,2019-09-09,2,0.09523809523809523,NA,Budup 6% + AB 2%                        M
1097,2019-09-12,2,0.09523809523809523,NA,Budup 6% + AB 2%                        M
1097,2019-09-16,2,0.09523809523809523,NA,Budup 6% + AB 2%                        M
1097,2019-09-19,3,0.14285714285714285,NA,Budup 6% + AB 2%                        M
1097,2019-09-23,3,0.14285714285714285,NA,Budup 6% + AB 2%                        M
1097,2019-09-26,12,0.5714285714285714,NA,Budup 6% + AB 2%                        M
1097,2019-09-30,19,0.9047619047619048,NA,Budup 6% + AB 2%                        M
1097,2019-10-03,21,1,NA,Budup 6% + AB 2%                        M
1097,2019-10-07,21,1,NA,Budup 6% + AB 2%                        M
1098,2019-08-30,0,0,NA,Untreated control
1098,2019-09-04,0,0,NA,Untreated control
1098,2019-09-09,0,0,NA,Untreated control
1098,2019-09-12,0,0,NA,Untreated control
1098,2019-09-16,2,0.09090909090909091,NA,Untreated control
1098,2019-09-19,3,0.13636363636363635,NA,Untreated control
1098,2019-09-23,8,0.36363636363636365,NA,Untreated control
1098,2019-09-26,14,0.6363636363636364,NA,Untreated control
1098,2019-09-30,17,0.7727272727272727,NA,Untreated control
1098,2019-10-03,17,0.7727272727272727,NA,Untreated control
1098,2019-10-07,22,1,NA,Untreated control
1099,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
1099,2019-09-04,0,0,NA,Budup 6% + AB 2%                       VL
1099,2019-09-09,0,0,NA,Budup 6% + AB 2%                       VL
1099,2019-09-12,0,0,NA,Budup 6% + AB 2%                       VL
1099,2019-09-16,0,0,NA,Budup 6% + AB 2%                       VL
1099,2019-09-19,0,0,NA,Budup 6% + AB 2%                       VL
1099,2019-09-23,1,0.047619047619047616,NA,Budup 6% + AB 2%                       VL
