CaneID,Date,FlowerCount,FlowerPercentage,information,Treatment
1109,2019-11-28,36,1,NA,Budup 2% + AB 2%                       VL
1109,2019-12-02,36,1,NA,Budup 2% + AB 2%                       VL
1110,2019-10-30,0,0,NA,Budup 1% + AB 2%                        M
1110,2019-11-01,0,0,NA,Budup 1% + AB 2%                        M
1110,2019-11-05,0,0,NA,Budup 1% + AB 2%                        M
1110,2019-11-07,0,0,NA,Budup 1% + AB 2%                        M
1110,2019-11-11,1,0.045454545454545456,NA,Budup 1% + AB 2%                        M
1110,2019-11-14,3,0.13636363636363635,NA,Budup 1% + AB 2%                        M
1110,2019-11-18,15,0.6818181818181818,NA,Budup 1% + AB 2%                        M
1110,2019-11-21,21,0.9545454545454546,NA,Budup 1% + AB 2%                        M
1110,2019-11-25,22,1,NA,Budup 1% + AB 2%                        M
1110,2019-11-28,22,1,NA,Budup 1% + AB 2%                        M
1110,2019-12-02,22,1,NA,Budup 1% + AB 2%                        M
1111,2019-10-30,0,0,NA,Budup 4% + AB 2%                         L
1111,2019-11-01,0,0,NA,Budup 4% + AB 2%                         L
1111,2019-11-05,0,0,NA,Budup 4% + AB 2%                         L
1111,2019-11-07,0,0,NA,Budup 4% + AB 2%                         L
1111,2019-11-11,5,0.29411764705882354,NA,Budup 4% + AB 2%                         L
1111,2019-11-14,10,0.5882352941176471,NA,Budup 4% + AB 2%                         L
1111,2019-11-18,17,1,NA,Budup 4% + AB 2%                         L
1111,2019-11-21,17,1,NA,Budup 4% + AB 2%                         L
1111,2019-11-25,17,1,NA,Budup 4% + AB 2%                         L
1111,2019-11-28,17,1,NA,Budup 4% + AB 2%                         L
1111,2019-12-02,17,1,NA,Budup 4% + AB 2%                         L
1112,2019-10-30,0,0,NA,Budup 4% + AB 2%                        M
1112,2019-11-01,0,0,NA,Budup 4% + AB 2%                        M
1112,2019-11-05,0,0,NA,Budup 4% + AB 2%                        M
1112,2019-11-07,0,0,NA,Budup 4% + AB 2%                        M
1112,2019-11-11,8,0.2857142857142857,NA,Budup 4% + AB 2%                        M
1112,2019-11-14,13,0.4642857142857143,NA,Budup 4% + AB 2%                        M
1112,2019-11-18,26,0.9285714285714286,NA,Budup 4% + AB 2%                        M
1112,2019-11-21,27,0.9642857142857143,NA,Budup 4% + AB 2%                        M
1112,2019-11-25,28,1,NA,Budup 4% + AB 2%                        M
1112,2019-11-28,28,1,NA,Budup 4% + AB 2%                        M
1112,2019-12-02,28,1,NA,Budup 4% + AB 2%                        M
1113,2019-10-30,0,0,NA,Budup 6% + AB 2%                        E
1113,2019-11-01,0,0,NA,Budup 6% + AB 2%                        E
1113,2019-11-05,0,0,NA,Budup 6% + AB 2%                        E
1113,2019-11-07,0,0,NA,Budup 6% + AB 2%                        E
1113,2019-11-11,8,0.5714285714285714,NA,Budup 6% + AB 2%                        E
1113,2019-11-14,9,0.6428571428571429,NA,Budup 6% + AB 2%                        E
1113,2019-11-18,13,0.9285714285714286,NA,Budup 6% + AB 2%                        E
1113,2019-11-21,14,1,NA,Budup 6% + AB 2%                        E
1113,2019-11-25,14,1,NA,Budup 6% + AB 2%                        E
1113,2019-11-28,14,1,NA,Budup 6% + AB 2%                        E
1113,2019-12-02,14,1,NA,Budup 6% + AB 2%                        E
1114,2019-10-30,0,0,NA,2% AB                                                M
1114,2019-11-01,0,0,NA,2% AB                                                M
1114,2019-11-05,0,0,NA,2% AB                                                M
1114,2019-11-07,0,0,NA,2% AB                                                M
1114,2019-11-11,0,0,NA,2% AB                                                M
1114,2019-11-14,1,0.0625,NA,2% AB                                                M
1114,2019-11-18,8,0.5,NA,2% AB                                                M
1114,2019-11-21,14,0.875,NA,2% AB                                                M
1114,2019-11-25,15,0.9375,NA,2% AB                                                M
1114,2019-11-28,16,1,NA,2% AB                                                M
1114,2019-12-02,16,1,NA,2% AB                                                M
1115,2019-10-30,0,0,NA,Budup 2% + AB 2%                        M
1115,2019-11-01,0,0,NA,Budup 2% + AB 2%                        M
1115,2019-11-05,0,0,NA,Budup 2% + AB 2%                        M
1115,2019-11-07,0,0,NA,Budup 2% + AB 2%                        M
1115,2019-11-11,0,0,NA,Budup 2% + AB 2%                        M
1115,2019-11-14,5,0.17857142857142858,NA,Budup 2% + AB 2%                        M
1115,2019-11-18,17,0.6071428571428571,NA,Budup 2% + AB 2%                        M
1115,2019-11-21,24,0.8571428571428571,NA,Budup 2% + AB 2%                        M
1115,2019-11-25,28,1,NA,Budup 2% + AB 2%                        M
1115,2019-11-28,28,1,NA,Budup 2% + AB 2%                        M
1115,2019-12-02,28,1,NA,Budup 2% + AB 2%                        M
1116,2019-10-30,0,0,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-01,0,0,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-05,0,0,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-07,0,0,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-11,5,0.5,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-14,8,0.8,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-18,9,0.9,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-21,9,0.9,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-25,10,1,NA,6% HiCane + 0.2% Driftstop E
1116,2019-11-28,10,1,NA,6% HiCane + 0.2% Driftstop E
1116,2019-12-02,10,1,NA,6% HiCane + 0.2% Driftstop E
1117,2019-10-30,0,0,NA,Budup 1% + AB 2%                         L
1117,2019-11-01,0,0,NA,Budup 1% + AB 2%                         L
1117,2019-11-05,0,0,NA,Budup 1% + AB 2%                         L
1117,2019-11-07,0,0,NA,Budup 1% + AB 2%                         L
1117,2019-11-11,3,0.14285714285714285,NA,Budup 1% + AB 2%                         L
1117,2019-11-14,3,0.14285714285714285,NA,Budup 1% + AB 2%                         L
1117,2019-11-18,4,0.19047619047619047,NA,Budup 1% + AB 2%                         L
1117,2019-11-21,10,0.47619047619047616,NA,Budup 1% + AB 2%                         L
1117,2019-11-25,20,0.9523809523809523,NA,Budup 1% + AB 2%                         L
1117,2019-11-28,21,1,NA,Budup 1% + AB 2%                         L
1117,2019-12-02,21,1,NA,Budup 1% + AB 2%                         L
1118,2019-10-30,0,0,NA,Budup 4% + AB 2%                        E
1118,2019-11-01,0,0,NA,Budup 4% + AB 2%                        E
1118,2019-11-05,0,0,NA,Budup 4% + AB 2%                        E
1118,2019-11-07,0,0,NA,Budup 4% + AB 2%                        E
1118,2019-11-11,0,0,NA,Budup 4% + AB 2%                        E
1118,2019-11-14,3,0.13636363636363635,NA,Budup 4% + AB 2%                        E
1118,2019-11-18,10,0.45454545454545453,NA,Budup 4% + AB 2%                        E
1118,2019-11-21,18,0.8181818181818182,NA,Budup 4% + AB 2%                        E
1118,2019-11-25,22,1,NA,Budup 4% + AB 2%                        E
1118,2019-11-28,22,1,NA,Budup 4% + AB 2%                        E
1118,2019-12-02,22,1,NA,Budup 4% + AB 2%                        E
1119,2019-10-30,0,0,NA,6% HiCane                                      VL
1119,2019-11-01,0,0,NA,6% HiCane                                      VL
1119,2019-11-05,0,0,NA,6% HiCane                                      VL
1119,2019-11-07,0,0,NA,6% HiCane                                      VL
1119,2019-11-11,0,0,NA,6% HiCane                                      VL
1119,2019-11-14,2,0.3333333333333333,NA,6% HiCane                                      VL
1119,2019-11-18,4,0.6666666666666666,NA,6% HiCane                                      VL
1119,2019-11-21,5,0.8333333333333334,NA,6% HiCane                                      VL
1119,2019-11-25,6,1,NA,6% HiCane                                      VL
1119,2019-11-28,6,1,NA,6% HiCane                                      VL
1119,2019-12-02,6,1,NA,6% HiCane                                      VL
1120,2019-10-30,0,0,NA,6% HiCane                                       M
1120,2019-11-01,0,0,NA,6% HiCane                                       M
1120,2019-11-05,0,0,NA,6% HiCane                                       M
1120,2019-11-07,0,0,NA,6% HiCane                                       M
1120,2019-11-11,1,0.058823529411764705,NA,6% HiCane                                       M
1120,2019-11-14,5,0.29411764705882354,NA,6% HiCane                                       M
1120,2019-11-18,10,0.5882352941176471,NA,6% HiCane                                       M
1120,2019-11-21,14,0.8235294117647058,NA,6% HiCane                                       M
1120,2019-11-25,17,1,NA,6% HiCane                                       M
1120,2019-11-28,17,1,NA,6% HiCane                                       M
1120,2019-12-02,17,1,NA,6% HiCane                                       M
1145,2019-10-30,0,0,NA,Budup 6% + AB 2%                       VL
1145,2019-11-01,0,0,NA,Budup 6% + AB 2%                       VL
1145,2019-11-05,0,0,NA,Budup 6% + AB 2%                       VL
1145,2019-11-07,0,0,NA,Budup 6% + AB 2%                       VL
1145,2019-11-11,0,0,NA,Budup 6% + AB 2%                       VL
1145,2019-11-14,0,0,NA,Budup 6% + AB 2%                       VL
1145,2019-11-18,22,0.6111111111111112,NA,Budup 6% + AB 2%                       VL
1145,2019-11-21,33,0.9166666666666666,NA,Budup 6% + AB 2%                       VL
1145,2019-11-25,36,1,NA,Budup 6% + AB 2%                       VL
1145,2019-11-28,36,1,NA,Budup 6% + AB 2%                       VL
1145,2019-12-02,36,1,NA,Budup 6% + AB 2%                       VL
1146,2019-10-30,0,0,NA,Budup 2% + AB 2%                        E
1146,2019-11-01,0,0,NA,Budup 2% + AB 2%                        E
1146,2019-11-05,0,0,NA,Budup 2% + AB 2%                        E
1146,2019-11-07,0,0,NA,Budup 2% + AB 2%                        E
1146,2019-11-11,7,0.3888888888888889,NA,Budup 2% + AB 2%                        E
1146,2019-11-14,8,0.4444444444444444,NA,Budup 2% + AB 2%                        E
1146,2019-11-18,12,0.6666666666666666,NA,Budup 2% + AB 2%                        E
1146,2019-11-21,15,0.8333333333333334,NA,Budup 2% + AB 2%                        E
1146,2019-11-25,18,1,NA,Budup 2% + AB 2%                        E
1146,2019-11-28,18,1,NA,Budup 2% + AB 2%                        E
1146,2019-12-02,18,1,NA,Budup 2% + AB 2%                        E
1147,2019-10-30,0,0,NA,Budup 6% + AB 2%                        M
1147,2019-11-01,0,0,NA,Budup 6% + AB 2%                        M
1147,2019-11-05,0,0,NA,Budup 6% + AB 2%                        M
1147,2019-11-07,0,0,NA,Budup 6% + AB 2%                        M
1147,2019-11-11,0,0,NA,Budup 6% + AB 2%                        M
1147,2019-11-14,1,0.07692307692307693,NA,Budup 6% + AB 2%                        M
1147,2019-11-18,5,0.38461538461538464,NA,Budup 6% + AB 2%                        M
1147,2019-11-21,11,0.8461538461538461,NA,Budup 6% + AB 2%                        M
1147,2019-11-25,12,0.9230769230769231,NA,Budup 6% + AB 2%                        M
1147,2019-11-28,13,1,NA,Budup 6% + AB 2%                        M
1147,2019-12-02,13,1,NA,Budup 6% + AB 2%                        M
1148,2019-10-30,0,0,NA,Budup 1% + AB 2%                        E
1148,2019-11-01,0,0,NA,Budup 1% + AB 2%                        E
1148,2019-11-05,0,0,NA,Budup 1% + AB 2%                        E
1148,2019-11-07,0,0,NA,Budup 1% + AB 2%                        E
1148,2019-11-11,7,0.28,NA,Budup 1% + AB 2%                        E
1148,2019-11-14,18,0.72,NA,Budup 1% + AB 2%                        E
1148,2019-11-18,25,1,NA,Budup 1% + AB 2%                        E
1148,2019-11-21,25,1,NA,Budup 1% + AB 2%                        E
1148,2019-11-25,25,1,NA,Budup 1% + AB 2%                        E
1148,2019-11-28,25,1,NA,Budup 1% + AB 2%                        E
1148,2019-12-02,25,1,NA,Budup 1% + AB 2%                        E
1149,2019-10-30,0,0,NA,Budup 2% + AB 2%                       VL
1149,2019-11-01,0,0,NA,Budup 2% + AB 2%                       VL
1149,2019-11-05,0,0,NA,Budup 2% + AB 2%                       VL
1149,2019-11-07,0,0,NA,Budup 2% + AB 2%                       VL
1149,2019-11-11,0,0,NA,Budup 2% + AB 2%                       VL
1149,2019-11-14,4,0.21052631578947367,NA,Budup 2% + AB 2%                       VL
1149,2019-11-18,12,0.631578947368421,NA,Budup 2% + AB 2%                       VL
1149,2019-11-21,15,0.7894736842105263,NA,Budup 2% + AB 2%                       VL
1149,2019-11-25,19,1,NA,Budup 2% + AB 2%                       VL
1149,2019-11-28,19,1,NA,Budup 2% + AB 2%                       VL
1149,2019-12-02,19,1,NA,Budup 2% + AB 2%                       VL
1150,2019-10-30,0,0,NA,Budup 4% + AB 2%                       VL
1150,2019-11-01,0,0,NA,Budup 4% + AB 2%                       VL
1150,2019-11-05,0,0,NA,Budup 4% + AB 2%                       VL
1150,2019-11-07,0,0,NA,Budup 4% + AB 2%                       VL
1150,2019-11-11,0,0,NA,Budup 4% + AB 2%                       VL
1150,2019-11-14,0,0,NA,Budup 4% + AB 2%                       VL
1150,2019-11-18,3,0.16666666666666666,NA,Budup 4% + AB 2%                       VL
1150,2019-11-21,7,0.3888888888888889,NA,Budup 4% + AB 2%                       VL
1150,2019-11-25,18,1,NA,Budup 4% + AB 2%                       VL
1150,2019-11-28,18,1,NA,Budup 4% + AB 2%                       VL
1150,2019-12-02,18,1,NA,Budup 4% + AB 2%                       VL
1151,2019-10-30,0,0,NA,Budup 1% + AB 2%                        M
1151,2019-11-01,0,0,NA,Budup 1% + AB 2%                        M
1151,2019-11-05,0,0,NA,Budup 1% + AB 2%                        M
1151,2019-11-07,0,0,NA,Budup 1% + AB 2%                        M
1151,2019-11-11,0,0,NA,Budup 1% + AB 2%                        M
1151,2019-11-14,0,0,NA,Budup 1% + AB 2%                        M
1151,2019-11-18,14,0.4666666666666667,NA,Budup 1% + AB 2%                        M
1151,2019-11-21,26,0.8666666666666667,NA,Budup 1% + AB 2%                        M
1151,2019-11-25,30,1,NA,Budup 1% + AB 2%                        M
1151,2019-11-28,30,1,NA,Budup 1% + AB 2%                        M
1151,2019-12-02,30,1,NA,Budup 1% + AB 2%                        M
1152,2019-10-30,0,0,NA,Untreated control
1152,2019-11-01,0,0,NA,Untreated control
1152,2019-11-05,0,0,NA,Untreated control
1152,2019-11-07,0,0,NA,Untreated control
1152,2019-11-11,0,0,NA,Untreated control
1152,2019-11-14,6,0.20689655172413793,NA,Untreated control
1152,2019-11-18,23,0.7931034482758621,NA,Untreated control
1152,2019-11-21,27,0.9310344827586207,NA,Untreated control
1152,2019-11-25,29,1,NA,Untreated control
1152,2019-11-28,29,1,NA,Untreated control
1152,2019-12-02,29,1,NA,Untreated control
1153,2019-10-30,0,0,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-01,0,0,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-05,0,0,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-07,0,0,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-11,28,0.6222222222222222,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-14,40,0.8888888888888888,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-18,45,1,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-21,45,1,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-25,45,1,NA,6% HiCane + 0.2% Driftstop E
1153,2019-11-28,45,1,NA,6% HiCane + 0.2% Driftstop E
1153,2019-12-02,45,1,NA,6% HiCane + 0.2% Driftstop E
1154,2019-10-30,0,0,NA,Budup 1% + AB 2%                         L
1154,2019-11-01,0,0,NA,Budup 1% + AB 2%                         L
1154,2019-11-05,0,0,NA,Budup 1% + AB 2%                         L
1154,2019-11-07,0,0,NA,Budup 1% + AB 2%                         L
1154,2019-11-11,1,0.047619047619047616,NA,Budup 1% + AB 2%                         L
1154,2019-11-14,1,0.047619047619047616,NA,Budup 1% + AB 2%                         L
1154,2019-11-18,13,0.6190476190476191,NA,Budup 1% + AB 2%                         L
1154,2019-11-21,21,1,NA,Budup 1% + AB 2%                         L
1154,2019-11-25,21,1,NA,Budup 1% + AB 2%                         L
1154,2019-11-28,21,1,NA,Budup 1% + AB 2%                         L
1154,2019-12-02,21,1,NA,Budup 1% + AB 2%                         L
1155,2019-10-30,0,0,NA,Budup 4% + AB 2%                         L
1155,2019-11-01,0,0,NA,Budup 4% + AB 2%                         L
1155,2019-11-05,0,0,NA,Budup 4% + AB 2%                         L
1155,2019-11-07,0,0,NA,Budup 4% + AB 2%                         L
1155,2019-11-11,1,0.03333333333333333,NA,Budup 4% + AB 2%                         L
1155,2019-11-14,2,0.06666666666666667,NA,Budup 4% + AB 2%                         L
1155,2019-11-18,14,0.4666666666666667,NA,Budup 4% + AB 2%                         L
1155,2019-11-21,26,0.8666666666666667,NA,Budup 4% + AB 2%                         L
1155,2019-11-25,30,1,NA,Budup 4% + AB 2%                         L
1155,2019-11-28,30,1,NA,Budup 4% + AB 2%                         L
1155,2019-12-02,30,1,NA,Budup 4% + AB 2%                         L
1156,2019-10-30,0,0,NA,Budup 6% + AB 2%                        E
1156,2019-11-01,0,0,NA,Budup 6% + AB 2%                        E
1156,2019-11-05,0,0,NA,Budup 6% + AB 2%                        E
1156,2019-11-07,0,0,NA,Budup 6% + AB 2%                        E
1156,2019-11-11,21,0.525,NA,Budup 6% + AB 2%                        E
1156,2019-11-14,30,0.75,NA,Budup 6% + AB 2%                        E
1156,2019-11-18,40,1,NA,Budup 6% + AB 2%                        E
1156,2019-11-21,40,1,NA,Budup 6% + AB 2%                        E
1156,2019-11-25,40,1,NA,Budup 6% + AB 2%                        E
1156,2019-11-28,40,1,NA,Budup 6% + AB 2%                        E
1156,2019-12-02,40,1,NA,Budup 6% + AB 2%                        E
1157,2019-10-30,0,0,NA,6% HiCane                                        L
1157,2019-11-01,0,0,NA,6% HiCane                                        L
1157,2019-11-05,0,0,NA,6% HiCane                                        L
1157,2019-11-07,0,0,NA,6% HiCane                                        L
1157,2019-11-11,0,0,NA,6% HiCane                                        L
1157,2019-11-14,39,0.609375,NA,6% HiCane                                        L
1157,2019-11-18,63,0.984375,NA,6% HiCane                                        L
1157,2019-11-21,63,0.984375,NA,6% HiCane                                        L
1157,2019-11-25,64,1,NA,6% HiCane                                        L
1157,2019-11-28,64,1,NA,6% HiCane                                        L
1157,2019-12-02,64,1,NA,6% HiCane                                        L
1158,2019-10-30,0,0,NA,6% HiCane                                       M
1158,2019-11-01,0,0,NA,6% HiCane                                       M
1158,2019-11-05,0,0,NA,6% HiCane                                       M
1158,2019-11-07,0,0,NA,6% HiCane                                       M
1158,2019-11-11,6,0.16216216216216217,NA,6% HiCane                                       M
1158,2019-11-14,17,0.4594594594594595,NA,6% HiCane                                       M
1158,2019-11-18,33,0.8918918918918919,NA,6% HiCane                                       M
1158,2019-11-21,36,0.972972972972973,NA,6% HiCane                                       M
1158,2019-11-25,37,1,NA,6% HiCane                                       M
1158,2019-11-28,37,1,NA,6% HiCane                                       M
1158,2019-12-02,37,1,NA,6% HiCane                                       M
1159,2019-10-30,0,0,NA,Budup 2% + AB 2%                        M
1159,2019-11-01,0,0,NA,Budup 2% + AB 2%                        M
1159,2019-11-05,0,0,NA,Budup 2% + AB 2%                        M
1159,2019-11-07,0,0,NA,Budup 2% + AB 2%                        M
1159,2019-11-11,0,0,NA,Budup 2% + AB 2%                        M
1159,2019-11-14,4,0.07272727272727272,NA,Budup 2% + AB 2%                        M
1159,2019-11-18,25,0.45454545454545453,NA,Budup 2% + AB 2%                        M
1159,2019-11-21,49,0.8909090909090909,NA,Budup 2% + AB 2%                        M
1159,2019-11-25,55,1,NA,Budup 2% + AB 2%                        M
1159,2019-11-28,55,1,NA,Budup 2% + AB 2%                        M
1159,2019-12-02,55,1,NA,Budup 2% + AB 2%                        M
1160,2019-10-30,0,0,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-01,0,0,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-05,0,0,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-07,0,0,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-11,0,0,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-14,3,0.07317073170731707,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-18,19,0.4634146341463415,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-21,37,0.9024390243902439,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-25,41,1,NA,Budup Lonza 4% + AB 2%           M
1160,2019-11-28,41,1,NA,Budup Lonza 4% + AB 2%           M
1160,2019-12-02,41,1,NA,Budup Lonza 4% + AB 2%           M
1161,2019-10-30,0,0,NA,Budup 6% + AB 2%                         L
1161,2019-11-01,0,0,NA,Budup 6% + AB 2%                         L
1161,2019-11-05,0,0,NA,Budup 6% + AB 2%                         L
1161,2019-11-07,0,0,NA,Budup 6% + AB 2%                         L
1161,2019-11-11,3,0.1111111111111111,NA,Budup 6% + AB 2%                         L
1161,2019-11-14,13,0.48148148148148145,NA,Budup 6% + AB 2%                         L
1161,2019-11-18,24,0.8888888888888888,NA,Budup 6% + AB 2%                         L
1161,2019-11-21,26,0.9629629629629629,NA,Budup 6% + AB 2%                         L
1161,2019-11-25,27,1,NA,Budup 6% + AB 2%                         L
1161,2019-11-28,27,1,NA,Budup 6% + AB 2%                         L
1161,2019-12-02,27,1,NA,Budup 6% + AB 2%                         L
1162,2019-10-30,0,0,NA,2% AB                                                M
1162,2019-11-01,0,0,NA,2% AB                                                M
1162,2019-11-05,0,0,NA,2% AB                                                M
1162,2019-11-07,0,0,NA,2% AB                                                M
1162,2019-11-11,4,0.2222222222222222,NA,2% AB                                                M
1162,2019-11-14,4,0.2222222222222222,NA,2% AB                                                M
1162,2019-11-18,15,0.8333333333333334,NA,2% AB                                                M
1162,2019-11-21,18,1,NA,2% AB                                                M
1162,2019-11-25,18,1,NA,2% AB                                                M
1162,2019-11-28,18,1,NA,2% AB                                                M
1162,2019-12-02,18,1,NA,2% AB                                                M
1163,2019-10-30,0,0,NA,Budup 4% + AB 2%                        E
1163,2019-11-01,0,0,NA,Budup 4% + AB 2%                        E
1163,2019-11-05,0,0,NA,Budup 4% + AB 2%                        E
1163,2019-11-07,0,0,NA,Budup 4% + AB 2%                        E
1163,2019-11-11,0,0,NA,Budup 4% + AB 2%                        E
1163,2019-11-14,13,0.28888888888888886,NA,Budup 4% + AB 2%                        E
1163,2019-11-18,35,0.7777777777777778,NA,Budup 4% + AB 2%                        E
1163,2019-11-21,38,0.8444444444444444,NA,Budup 4% + AB 2%                        E
1163,2019-11-25,44,0.9777777777777777,NA,Budup 4% + AB 2%                        E
1163,2019-11-28,45,1,NA,Budup 4% + AB 2%                        E
1163,2019-12-02,45,1,NA,Budup 4% + AB 2%                        E
1164,2019-10-30,0,0,NA,6% HiCane                                      VL
1164,2019-11-01,0,0,NA,6% HiCane                                      VL
1164,2019-11-05,0,0,NA,6% HiCane                                      VL
1164,2019-11-07,0,0,NA,6% HiCane                                      VL
1164,2019-11-11,0,0,NA,6% HiCane                                      VL
1164,2019-11-14,2,0.0625,NA,6% HiCane                                      VL
1164,2019-11-18,10,0.3125,NA,6% HiCane                                      VL
1164,2019-11-21,16,0.5,NA,6% HiCane                                      VL
1164,2019-11-25,30,0.9375,NA,6% HiCane                                      VL
1164,2019-11-28,32,1,NA,6% HiCane                                      VL
1164,2019-12-02,32,1,NA,6% HiCane                                      VL
1165,2019-10-30,0,0,NA,Budup 1% + AB 2%                       VL
1165,2019-11-01,0,0,NA,Budup 1% + AB 2%                       VL
1165,2019-11-05,0,0,NA,Budup 1% + AB 2%                       VL
1165,2019-11-07,0,0,NA,Budup 1% + AB 2%                       VL
1165,2019-11-11,0,0,NA,Budup 1% + AB 2%                       VL
1165,2019-11-14,0,0,NA,Budup 1% + AB 2%                       VL
1165,2019-11-18,12,0.42857142857142855,NA,Budup 1% + AB 2%                       VL
1165,2019-11-21,17,0.6071428571428571,NA,Budup 1% + AB 2%                       VL
1165,2019-11-25,26,0.9285714285714286,NA,Budup 1% + AB 2%                       VL
1165,2019-11-28,26,0.9285714285714286,NA,Budup 1% + AB 2%                       VL
1165,2019-12-02,28,1,NA,Budup 1% + AB 2%                       VL
1166,2019-10-30,0,0,NA,Budup 4% + AB 2%                        M
1166,2019-11-01,0,0,NA,Budup 4% + AB 2%                        M
1166,2019-11-05,0,0,NA,Budup 4% + AB 2%                        M
1166,2019-11-07,0,0,NA,Budup 4% + AB 2%                        M
1166,2019-11-11,0,0,NA,Budup 4% + AB 2%                        M
1166,2019-11-14,0,0,NA,Budup 4% + AB 2%                        M
1166,2019-11-18,10,0.4,NA,Budup 4% + AB 2%                        M
1166,2019-11-21,23,0.92,NA,Budup 4% + AB 2%                        M
1166,2019-11-25,25,1,NA,Budup 4% + AB 2%                        M
1166,2019-11-28,25,1,NA,Budup 4% + AB 2%                        M
1166,2019-12-02,25,1,NA,Budup 4% + AB 2%                        M
1167,2019-10-30,0,0,NA,Untreated control
1167,2019-11-01,0,0,NA,Untreated control
1167,2019-11-05,0,0,NA,Untreated control
1167,2019-11-07,0,0,NA,Untreated control
1167,2019-11-11,2,0.11764705882352941,NA,Untreated control
1167,2019-11-14,9,0.5294117647058824,NA,Untreated control
1167,2019-11-18,16,0.9411764705882353,NA,Untreated control
1167,2019-11-21,17,1,NA,Untreated control
1167,2019-11-25,17,1,NA,Untreated control
1167,2019-11-28,17,1,NA,Untreated control
1167,2019-12-02,17,1,NA,Untreated control
1168,2019-10-30,0,0,NA,Budup 2% + AB 2%                         L
1168,2019-11-01,0,0,NA,Budup 2% + AB 2%                         L
1168,2019-11-05,0,0,NA,Budup 2% + AB 2%                         L
1168,2019-11-07,0,0,NA,Budup 2% + AB 2%                         L
1168,2019-11-11,4,0.23529411764705882,NA,Budup 2% + AB 2%                         L
1168,2019-11-14,8,0.47058823529411764,NA,Budup 2% + AB 2%                         L
1168,2019-11-18,11,0.6470588235294118,NA,Budup 2% + AB 2%                         L
1168,2019-11-21,15,0.8823529411764706,NA,Budup 2% + AB 2%                         L
1168,2019-11-25,17,1,NA,Budup 2% + AB 2%                         L
1168,2019-11-28,17,1,NA,Budup 2% + AB 2%                         L
1168,2019-12-02,17,1,NA,Budup 2% + AB 2%                         L
1193,2019-10-30,0,0,NA,Budup 4% + AB 2%                         L
1193,2019-11-01,0,0,NA,Budup 4% + AB 2%                         L
1193,2019-11-05,0,0,NA,Budup 4% + AB 2%                         L
1193,2019-11-07,0,0,NA,Budup 4% + AB 2%                         L
1193,2019-11-11,3,0.1875,NA,Budup 4% + AB 2%                         L
1193,2019-11-14,10,0.625,NA,Budup 4% + AB 2%                         L
1193,2019-11-18,13,0.8125,NA,Budup 4% + AB 2%                         L
1193,2019-11-21,14,0.875,NA,Budup 4% + AB 2%                         L
1193,2019-11-25,16,1,NA,Budup 4% + AB 2%                         L
1193,2019-11-28,16,1,NA,Budup 4% + AB 2%                         L
1193,2019-12-02,16,1,NA,Budup 4% + AB 2%                         L
1194,2019-10-30,0,0,NA,Budup 2% + AB 2%                       VL
1194,2019-11-01,0,0,NA,Budup 2% + AB 2%                       VL
1194,2019-11-05,0,0,NA,Budup 2% + AB 2%                       VL
1194,2019-11-07,0,0,NA,Budup 2% + AB 2%                       VL
1194,2019-11-11,4,0.19047619047619047,NA,Budup 2% + AB 2%                       VL
1194,2019-11-14,4,0.19047619047619047,NA,Budup 2% + AB 2%                       VL
1194,2019-11-18,9,0.42857142857142855,NA,Budup 2% + AB 2%                       VL
1194,2019-11-21,16,0.7619047619047619,NA,Budup 2% + AB 2%                       VL
1194,2019-11-25,20,0.9523809523809523,NA,Budup 2% + AB 2%                       VL
1194,2019-11-28,21,1,NA,Budup 2% + AB 2%                       VL
1194,2019-12-02,21,1,NA,Budup 2% + AB 2%                       VL
1195,2019-10-30,0,0,NA,Budup 1% + AB 2%                       VL
1195,2019-11-01,0,0,NA,Budup 1% + AB 2%                       VL
1195,2019-11-05,0,0,NA,Budup 1% + AB 2%                       VL
1195,2019-11-07,0,0,NA,Budup 1% + AB 2%                       VL
1195,2019-11-11,0,0,NA,Budup 1% + AB 2%                       VL
1195,2019-11-14,0,0,NA,Budup 1% + AB 2%                       VL
