CaneID,Date,FlowerCount,FlowerPercentage,information,Treatment
1095,2019-11-25,0,NaN,NA,BU 1% + 2% AB - L
1095,2019-11-27,0,NaN,NA,BU 1% + 2% AB - L
1095,2019-11-29,0,NaN,NA,BU 1% + 2% AB - L
1095,2019-12-02,0,NaN,NA,BU 1% + 2% AB - L
1095,2019-12-06,0,NaN,NA,BU 1% + 2% AB - L
1095,2019-12-09,0,NaN,NA,BU 1% + 2% AB - L
1096,2019-11-11,0,0,NA,BU 2% + 2% AB - E
1096,2019-11-13,0,0,NA,BU 2% + 2% AB - E
1096,2019-11-15,0,0,NA,BU 2% + 2% AB - E
1096,2019-11-18,0,0,NA,BU 2% + 2% AB - E
1096,2019-11-20,0,0,NA,BU 2% + 2% AB - E
1096,2019-11-22,0,0,NA,BU 2% + 2% AB - E
1096,2019-11-25,7,1,NA,BU 2% + 2% AB - E
1096,2019-11-27,7,1,NA,BU 2% + 2% AB - E
1096,2019-11-29,7,1,NA,BU 2% + 2% AB - E
1096,2019-12-02,7,1,NA,BU 2% + 2% AB - E
1096,2019-12-06,7,1,NA,BU 2% + 2% AB - E
1096,2019-12-09,7,1,NA,BU 2% + 2% AB - E
1097,2019-11-11,0,0,NA,2% AB - M
1097,2019-11-13,0,0,NA,2% AB - M
1097,2019-11-15,0,0,NA,2% AB - M
1097,2019-11-18,0,0,NA,2% AB - M
1097,2019-11-20,0,0,NA,2% AB - M
1097,2019-11-22,0,0,NA,2% AB - M
1097,2019-11-25,3,1,NA,2% AB - M
1097,2019-11-27,3,1,NA,2% AB - M
1097,2019-11-29,3,1,NA,2% AB - M
1097,2019-12-02,3,1,NA,2% AB - M
1097,2019-12-06,3,1,NA,2% AB - M
1097,2019-12-09,3,1,NA,2% AB - M
1098,2019-11-11,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-13,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-15,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-18,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-20,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-22,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-25,0,0,NA,BU 4% + 2% AB - E
1098,2019-11-27,4,1,NA,BU 4% + 2% AB - E
1098,2019-11-29,4,1,NA,BU 4% + 2% AB - E
1098,2019-12-02,4,1,NA,BU 4% + 2% AB - E
1098,2019-12-06,4,1,NA,BU 4% + 2% AB - E
1098,2019-12-09,4,1,NA,BU 4% + 2% AB - E
1099,2019-11-11,0,0,NA,BU 1% + 2% AB - L
1099,2019-11-13,0,0,NA,BU 1% + 2% AB - L
1099,2019-11-15,1,0.3333333333333333,NA,BU 1% + 2% AB - L
1099,2019-11-18,3,1,NA,BU 1% + 2% AB - L
1099,2019-11-20,3,1,NA,BU 1% + 2% AB - L
1099,2019-11-22,3,1,NA,BU 1% + 2% AB - L
1099,2019-11-25,3,1,NA,BU 1% + 2% AB - L
1099,2019-11-27,3,1,NA,BU 1% + 2% AB - L
1099,2019-11-29,3,1,NA,BU 1% + 2% AB - L
1099,2019-12-02,3,1,NA,BU 1% + 2% AB - L
1099,2019-12-06,3,1,NA,BU 1% + 2% AB - L
1099,2019-12-09,3,1,NA,BU 1% + 2% AB - L
1100,2019-11-11,0,0,NA,HC 6% + 0.2%DS - L
1100,2019-11-13,0,0,NA,HC 6% + 0.2%DS - L
1100,2019-11-15,0,0,NA,HC 6% + 0.2%DS - L
1100,2019-11-18,0,0,NA,HC 6% + 0.2%DS - L
1100,2019-11-20,0,0,NA,HC 6% + 0.2%DS - L
1100,2019-11-22,0,0,NA,HC 6% + 0.2%DS - L
1100,2019-11-25,1,0.07692307692307693,NA,HC 6% + 0.2%DS - L
1100,2019-11-27,13,1,NA,HC 6% + 0.2%DS - L
1100,2019-11-29,13,1,NA,HC 6% + 0.2%DS - L
1100,2019-12-02,13,1,NA,HC 6% + 0.2%DS - L
1100,2019-12-06,13,1,NA,HC 6% + 0.2%DS - L
1100,2019-12-09,13,1,NA,HC 6% + 0.2%DS - L
1101,2019-11-11,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-13,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-15,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-18,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-20,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-22,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-25,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-27,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-11-29,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-12-02,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-12-06,0,NaN,NA,BU 1% + 2% AB - M
1101,2019-12-09,0,NaN,NA,BU 1% + 2% AB - M
1102,2019-11-11,0,0,NA,BU 6% + 2% AB - E
1102,2019-11-13,0,0,NA,BU 6% + 2% AB - E
1102,2019-11-15,0,0,NA,BU 6% + 2% AB - E
1102,2019-11-18,0,0,NA,BU 6% + 2% AB - E
1102,2019-11-20,2,0.2857142857142857,NA,BU 6% + 2% AB - E
1102,2019-11-22,5,0.7142857142857143,NA,BU 6% + 2% AB - E
1102,2019-11-25,7,1,NA,BU 6% + 2% AB - E
1102,2019-11-27,7,1,NA,BU 6% + 2% AB - E
1102,2019-11-29,7,1,NA,BU 6% + 2% AB - E
1102,2019-12-02,7,1,NA,BU 6% + 2% AB - E
1102,2019-12-06,7,1,NA,BU 6% + 2% AB - E
1102,2019-12-09,7,1,NA,BU 6% + 2% AB - E
1103,2019-11-11,0,0,NA,Untreated control
1103,2019-11-13,0,0,NA,Untreated control
1103,2019-11-15,0,0,NA,Untreated control
1103,2019-11-18,0,0,NA,Untreated control
1103,2019-11-20,0,0,NA,Untreated control
1103,2019-11-22,1,1,NA,Untreated control
1103,2019-11-25,1,1,NA,Untreated control
1103,2019-11-27,1,1,NA,Untreated control
1103,2019-11-29,1,1,NA,Untreated control
1103,2019-12-02,1,1,NA,Untreated control
1103,2019-12-06,1,1,NA,Untreated control
1103,2019-12-09,1,1,NA,Untreated control
1104,2019-11-11,0,0,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-13,0,0,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-15,0,0,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-18,0,0,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-20,0,0,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-22,0,0,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-25,4,0.21052631578947367,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-27,19,1,NA,BU Lonza 4% + 2% AB - M
1104,2019-11-29,19,1,NA,BU Lonza 4% + 2% AB - M
1104,2019-12-02,19,1,NA,BU Lonza 4% + 2% AB - M
1104,2019-12-06,19,1,NA,BU Lonza 4% + 2% AB - M
1104,2019-12-09,19,1,NA,BU Lonza 4% + 2% AB - M
1105,2019-11-11,0,0,NA,BU 6% + 2% AB - M
1105,2019-11-13,0,0,NA,BU 6% + 2% AB - M
1105,2019-11-15,0,0,NA,BU 6% + 2% AB - M
1105,2019-11-18,0,0,NA,BU 6% + 2% AB - M
1105,2019-11-20,2,0.1111111111111111,NA,BU 6% + 2% AB - M
1105,2019-11-22,6,0.3333333333333333,NA,BU 6% + 2% AB - M
1105,2019-11-25,18,1,NA,BU 6% + 2% AB - M
1105,2019-11-27,18,1,NA,BU 6% + 2% AB - M
1105,2019-11-29,18,1,NA,BU 6% + 2% AB - M
1105,2019-12-02,18,1,NA,BU 6% + 2% AB - M
1105,2019-12-06,18,1,NA,BU 6% + 2% AB - M
1105,2019-12-09,18,1,NA,BU 6% + 2% AB - M
1106,2019-11-11,0,0,NA,BU 2% + 2% AB - L
1106,2019-11-13,0,0,NA,BU 2% + 2% AB - L
1106,2019-11-15,0,0,NA,BU 2% + 2% AB - L
1106,2019-11-18,0,0,NA,BU 2% + 2% AB - L
1106,2019-11-20,0,0,NA,BU 2% + 2% AB - L
1106,2019-11-22,0,0,NA,BU 2% + 2% AB - L
1106,2019-11-25,1,0.041666666666666664,NA,BU 2% + 2% AB - L
1106,2019-11-27,3,0.125,NA,BU 2% + 2% AB - L
1106,2019-11-29,10,0.4166666666666667,NA,BU 2% + 2% AB - L
1106,2019-12-02,24,1,NA,BU 2% + 2% AB - L
1106,2019-12-06,24,1,NA,BU 2% + 2% AB - L
1106,2019-12-09,24,1,NA,BU 2% + 2% AB - L
1107,2019-11-11,0,0,NA,HC 6% + 0.2%DS - M
1107,2019-11-13,0,0,NA,HC 6% + 0.2%DS - M
1107,2019-11-15,0,0,NA,HC 6% + 0.2%DS - M
1107,2019-11-18,1,0.01694915254237288,NA,HC 6% + 0.2%DS - M
1107,2019-11-20,17,0.288135593220339,NA,HC 6% + 0.2%DS - M
1107,2019-11-22,41,0.6949152542372882,NA,HC 6% + 0.2%DS - M
1107,2019-11-25,59,1,NA,HC 6% + 0.2%DS - M
1107,2019-11-27,59,1,NA,HC 6% + 0.2%DS - M
1107,2019-11-29,59,1,NA,HC 6% + 0.2%DS - M
1107,2019-12-02,59,1,NA,HC 6% + 0.2%DS - M
1107,2019-12-06,59,1,NA,HC 6% + 0.2%DS - M
1107,2019-12-09,59,1,NA,HC 6% + 0.2%DS - M
1108,2019-11-11,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-13,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-15,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-18,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-20,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-22,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-25,0,0,NA,BU 4% + 2% AB - E
1108,2019-11-27,5,0.16129032258064516,NA,BU 4% + 2% AB - E
1108,2019-11-29,20,0.6451612903225806,NA,BU 4% + 2% AB - E
1108,2019-12-02,25,0.8064516129032258,NA,BU 4% + 2% AB - E
1108,2019-12-06,31,1,NA,BU 4% + 2% AB - E
1108,2019-12-09,31,1,NA,BU 4% + 2% AB - E
1109,2019-11-11,0,0,NA,BU 6% + 2% AB - E
1109,2019-11-13,0,0,NA,BU 6% + 2% AB - E
1109,2019-11-15,0,0,NA,BU 6% + 2% AB - E
1109,2019-11-18,5,0.29411764705882354,NA,BU 6% + 2% AB - E
1109,2019-11-20,9,0.5294117647058824,NA,BU 6% + 2% AB - E
1109,2019-11-22,13,0.7647058823529411,NA,BU 6% + 2% AB - E
1109,2019-11-25,17,1,NA,BU 6% + 2% AB - E
1109,2019-11-27,17,1,NA,BU 6% + 2% AB - E
1109,2019-11-29,17,1,NA,BU 6% + 2% AB - E
1109,2019-12-02,17,1,NA,BU 6% + 2% AB - E
1109,2019-12-06,17,1,NA,BU 6% + 2% AB - E
1109,2019-12-09,17,1,NA,BU 6% + 2% AB - E
1110,2019-11-11,0,0,NA,BU 1% + 2% AB - M
1110,2019-11-13,0,0,NA,BU 1% + 2% AB - M
1110,2019-11-15,0,0,NA,BU 1% + 2% AB - M
1110,2019-11-18,2,0.16666666666666666,NA,BU 1% + 2% AB - M
1110,2019-11-20,5,0.4166666666666667,NA,BU 1% + 2% AB - M
1110,2019-11-22,5,0.4166666666666667,NA,BU 1% + 2% AB - M
1110,2019-11-25,6,0.5,NA,BU 1% + 2% AB - M
1110,2019-11-27,6,0.5,NA,BU 1% + 2% AB - M
1110,2019-11-29,6,0.5,NA,BU 1% + 2% AB - M
1110,2019-12-02,8,0.6666666666666666,NA,BU 1% + 2% AB - M
1110,2019-12-06,12,1,NA,BU 1% + 2% AB - M
1110,2019-12-09,12,1,NA,BU 1% + 2% AB - M
1111,2019-11-11,1,1,NA,Untreated control
1111,2019-11-13,1,1,NA,Untreated control
1111,2019-11-15,1,1,NA,Untreated control
1111,2019-11-18,1,1,NA,Untreated control
1111,2019-11-20,1,1,NA,Untreated control
1111,2019-11-22,1,1,NA,Untreated control
1111,2019-11-25,1,1,NA,Untreated control
1111,2019-11-27,1,1,NA,Untreated control
1111,2019-11-29,1,1,NA,Untreated control
1111,2019-12-02,1,1,NA,Untreated control
1111,2019-12-06,1,1,NA,Untreated control
1111,2019-12-09,1,1,NA,Untreated control
1112,2019-11-11,0,0,NA,HC 6% + 0.2%DS - E
1112,2019-11-13,0,0,NA,HC 6% + 0.2%DS - E
1112,2019-11-15,0,0,NA,HC 6% + 0.2%DS - E
1112,2019-11-18,6,0.25,NA,HC 6% + 0.2%DS - E
1112,2019-11-20,16,0.6666666666666666,NA,HC 6% + 0.2%DS - E
1112,2019-11-22,16,0.6666666666666666,NA,HC 6% + 0.2%DS - E
1112,2019-11-25,24,1,NA,HC 6% + 0.2%DS - E
1112,2019-11-27,24,1,NA,HC 6% + 0.2%DS - E
1112,2019-11-29,24,1,NA,HC 6% + 0.2%DS - E
1112,2019-12-02,24,1,NA,HC 6% + 0.2%DS - E
1112,2019-12-06,24,1,NA,HC 6% + 0.2%DS - E
1112,2019-12-09,24,1,NA,HC 6% + 0.2%DS - E
1113,2019-11-11,0,0,NA,BU 1% + 2% AB - E
1113,2019-11-13,0,0,NA,BU 1% + 2% AB - E
1113,2019-11-15,0,0,NA,BU 1% + 2% AB - E
1113,2019-11-18,0,0,NA,BU 1% + 2% AB - E
1113,2019-11-20,0,0,NA,BU 1% + 2% AB - E
1113,2019-11-22,4,0.3076923076923077,NA,BU 1% + 2% AB - E
1113,2019-11-25,7,0.5384615384615384,NA,BU 1% + 2% AB - E
1113,2019-11-27,9,0.6923076923076923,NA,BU 1% + 2% AB - E
1113,2019-11-29,11,0.8461538461538461,NA,BU 1% + 2% AB - E
1113,2019-12-02,11,0.8461538461538461,NA,BU 1% + 2% AB - E
1113,2019-12-06,13,1,NA,BU 1% + 2% AB - E
1113,2019-12-09,13,1,NA,BU 1% + 2% AB - E
1114,2019-11-11,0,0,NA,BU 4% + 2% AB - M
1114,2019-11-13,0,0,NA,BU 4% + 2% AB - M
1114,2019-11-15,0,0,NA,BU 4% + 2% AB - M
1114,2019-11-18,0,0,NA,BU 4% + 2% AB - M
1114,2019-11-20,0,0,NA,BU 4% + 2% AB - M
1114,2019-11-22,2,0.6666666666666666,NA,BU 4% + 2% AB - M
1114,2019-11-25,3,1,NA,BU 4% + 2% AB - M
1114,2019-11-27,3,1,NA,BU 4% + 2% AB - M
1114,2019-11-29,3,1,NA,BU 4% + 2% AB - M
1114,2019-12-02,3,1,NA,BU 4% + 2% AB - M
1114,2019-12-06,3,1,NA,BU 4% + 2% AB - M
1114,2019-12-09,3,1,NA,BU 4% + 2% AB - M
1115,2019-11-11,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-13,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-15,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-18,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-20,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-22,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-25,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-27,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-11-29,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-12-02,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-12-06,0,NaN,NA,BU 2% + 2% AB - E
1115,2019-12-09,0,NaN,NA,BU 2% + 2% AB - E
1116,2019-11-11,0,0,NA,BU 6% + 2% AB - L
1116,2019-11-13,0,0,NA,BU 6% + 2% AB - L
1116,2019-11-15,0,0,NA,BU 6% + 2% AB - L
1116,2019-11-18,1,0.3333333333333333,NA,BU 6% + 2% AB - L
1116,2019-11-20,3,1,NA,BU 6% + 2% AB - L
1116,2019-11-22,3,1,NA,BU 6% + 2% AB - L
1116,2019-11-25,3,1,NA,BU 6% + 2% AB - L
1116,2019-11-27,3,1,NA,BU 6% + 2% AB - L
1116,2019-11-29,3,1,NA,BU 6% + 2% AB - L
1116,2019-12-02,3,1,NA,BU 6% + 2% AB - L
1116,2019-12-06,3,1,NA,BU 6% + 2% AB - L
1116,2019-12-09,3,1,NA,BU 6% + 2% AB - L
1117,2019-11-11,0,0,NA,HC 6% + 0.2%DS - L
1117,2019-11-13,0,0,NA,HC 6% + 0.2%DS - L
1117,2019-11-15,0,0,NA,HC 6% + 0.2%DS - L
1117,2019-11-18,0,0,NA,HC 6% + 0.2%DS - L
1117,2019-11-20,0,0,NA,HC 6% + 0.2%DS - L
1117,2019-11-22,0,0,NA,HC 6% + 0.2%DS - L
1117,2019-11-25,2,0.18181818181818182,NA,HC 6% + 0.2%DS - L
1117,2019-11-27,5,0.45454545454545453,NA,HC 6% + 0.2%DS - L
1117,2019-11-29,9,0.8181818181818182,NA,HC 6% + 0.2%DS - L
1117,2019-12-02,10,0.9090909090909091,NA,HC 6% + 0.2%DS - L
1117,2019-12-06,11,1,NA,HC 6% + 0.2%DS - L
1117,2019-12-09,11,1,NA,HC 6% + 0.2%DS - L
1118,2019-11-11,0,0,NA,2% AB - M
1118,2019-11-13,0,0,NA,2% AB - M
1118,2019-11-15,0,0,NA,2% AB - M
1118,2019-11-18,0,0,NA,2% AB - M
1118,2019-11-20,6,1,NA,2% AB - M
1118,2019-11-22,6,1,NA,2% AB - M
1118,2019-11-25,6,1,NA,2% AB - M
1118,2019-11-27,6,1,NA,2% AB - M
1118,2019-11-29,6,1,NA,2% AB - M
1118,2019-12-02,6,1,NA,2% AB - M
1118,2019-12-06,6,1,NA,2% AB - M
1118,2019-12-09,6,1,NA,2% AB - M
1119,2019-11-11,0,0,NA,HC 6% + 0.2%DS - E
1119,2019-11-13,0,0,NA,HC 6% + 0.2%DS - E
1119,2019-11-15,0,0,NA,HC 6% + 0.2%DS - E
1119,2019-11-18,16,0.7619047619047619,NA,HC 6% + 0.2%DS - E
1119,2019-11-20,20,0.9523809523809523,NA,HC 6% + 0.2%DS - E
1119,2019-11-22,20,0.9523809523809523,NA,HC 6% + 0.2%DS - E
1119,2019-11-25,21,1,NA,HC 6% + 0.2%DS - E
1119,2019-11-27,21,1,NA,HC 6% + 0.2%DS - E
1119,2019-11-29,21,1,NA,HC 6% + 0.2%DS - E
1119,2019-12-02,21,1,NA,HC 6% + 0.2%DS - E
1119,2019-12-06,21,1,NA,HC 6% + 0.2%DS - E
1119,2019-12-09,21,1,NA,HC 6% + 0.2%DS - E
1120,2019-11-11,0,0,NA,HC 6% + 0.2%DS - M
1120,2019-11-13,0,0,NA,HC 6% + 0.2%DS - M
1120,2019-11-15,0,0,NA,HC 6% + 0.2%DS - M
1120,2019-11-18,0,0,NA,HC 6% + 0.2%DS - M
1120,2019-11-20,8,0.32,NA,HC 6% + 0.2%DS - M
1120,2019-11-22,17,0.68,NA,HC 6% + 0.2%DS - M
1120,2019-11-25,25,1,NA,HC 6% + 0.2%DS - M
1120,2019-11-27,25,1,NA,HC 6% + 0.2%DS - M
1120,2019-11-29,25,1,NA,HC 6% + 0.2%DS - M
1120,2019-12-02,25,1,NA,HC 6% + 0.2%DS - M
1120,2019-12-06,25,1,NA,HC 6% + 0.2%DS - M
1120,2019-12-09,25,1,NA,HC 6% + 0.2%DS - M
1121,2019-11-11,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-13,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-15,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-18,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-20,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-22,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-25,0,0,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-27,9,0.42857142857142855,NA,BU Lonza 4% + 2% AB - M
1121,2019-11-29,20,0.9523809523809523,NA,BU Lonza 4% + 2% AB - M
1121,2019-12-02,21,1,NA,BU Lonza 4% + 2% AB - M
1121,2019-12-06,21,1,NA,BU Lonza 4% + 2% AB - M
1121,2019-12-09,21,1,NA,BU Lonza 4% + 2% AB - M
1122,2019-11-11,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-13,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-15,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-18,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-20,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-22,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-25,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-27,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-11-29,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-12-02,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-12-06,0,NaN,NA,BU 1% + 2% AB - E
1122,2019-12-09,0,NaN,NA,BU 1% + 2% AB - E
1123,2019-11-11,0,NaN,NA,Untreated control
1123,2019-11-13,0,NaN,NA,Untreated control
1123,2019-11-15,0,NaN,NA,Untreated control
1123,2019-11-18,0,NaN,NA,Untreated control
1123,2019-11-20,0,NaN,NA,Untreated control
1123,2019-11-22,0,NaN,NA,Untreated control
1123,2019-11-25,0,NaN,NA,Untreated control
1123,2019-11-27,0,NaN,NA,Untreated control
1123,2019-11-29,0,NaN,NA,Untreated control
1123,2019-12-02,0,NaN,NA,Untreated control
1123,2019-12-06,0,NaN,NA,Untreated control
1123,2019-12-09,0,NaN,NA,Untreated control
1124,2019-11-11,0,0,NA,Untreated control
1124,2019-11-13,0,0,NA,Untreated control
1124,2019-11-15,2,0.3333333333333333,NA,Untreated control
1124,2019-11-18,4,0.6666666666666666,NA,Untreated control
1124,2019-11-20,4,0.6666666666666666,NA,Untreated control
1124,2019-11-22,4,0.6666666666666666,NA,Untreated control
1124,2019-11-25,6,1,NA,Untreated control
1124,2019-11-27,6,1,NA,Untreated control
1124,2019-11-29,6,1,NA,Untreated control
1124,2019-12-02,6,1,NA,Untreated control
1124,2019-12-06,6,1,NA,Untreated control
1124,2019-12-09,6,1,NA,Untreated control
1125,2019-11-11,0,0,NA,BU 2% + 2% AB - M
1125,2019-11-13,0,0,NA,BU 2% + 2% AB - M
1125,2019-11-15,0,0,NA,BU 2% + 2% AB - M
1125,2019-11-18,0,0,NA,BU 2% + 2% AB - M
1125,2019-11-20,0,0,NA,BU 2% + 2% AB - M
1125,2019-11-22,0,0,NA,BU 2% + 2% AB - M
1125,2019-11-25,3,0.21428571428571427,NA,BU 2% + 2% AB - M
1125,2019-11-27,4,0.2857142857142857,NA,BU 2% + 2% AB - M
1125,2019-11-29,9,0.6428571428571429,NA,BU 2% + 2% AB - M
1125,2019-12-02,10,0.7142857142857143,NA,BU 2% + 2% AB - M
1125,2019-12-06,14,1,NA,BU 2% + 2% AB - M
1125,2019-12-09,14,1,NA,BU 2% + 2% AB - M
1126,2019-11-11,0,0,NA,HC 6% + 0.2%DS - L
1126,2019-11-13,0,0,NA,HC 6% + 0.2%DS - L
1126,2019-11-15,1,0.09090909090909091,NA,HC 6% + 0.2%DS - L
1126,2019-11-18,5,0.45454545454545453,NA,HC 6% + 0.2%DS - L
1126,2019-11-20,5,0.45454545454545453,NA,HC 6% + 0.2%DS - L
1126,2019-11-22,5,0.45454545454545453,NA,HC 6% + 0.2%DS - L
1126,2019-11-25,6,0.5454545454545454,NA,HC 6% + 0.2%DS - L
1126,2019-11-27,11,1,NA,HC 6% + 0.2%DS - L
1126,2019-11-29,11,1,NA,HC 6% + 0.2%DS - L
1126,2019-12-02,11,1,NA,HC 6% + 0.2%DS - L
1126,2019-12-06,11,1,NA,HC 6% + 0.2%DS - L
1126,2019-12-09,11,1,NA,HC 6% + 0.2%DS - L
1127,2019-11-11,0,0,NA,BU 2% + 2% AB - L
1127,2019-11-13,0,0,NA,BU 2% + 2% AB - L
1127,2019-11-15,0,0,NA,BU 2% + 2% AB - L
1127,2019-11-18,0,0,NA,BU 2% + 2% AB - L
1127,2019-11-20,0,0,NA,BU 2% + 2% AB - L
1127,2019-11-22,0,0,NA,BU 2% + 2% AB - L
1127,2019-11-25,7,0.7,NA,BU 2% + 2% AB - L
1127,2019-11-27,10,1,NA,BU 2% + 2% AB - L
1127,2019-11-29,10,1,NA,BU 2% + 2% AB - L
1127,2019-12-02,10,1,NA,BU 2% + 2% AB - L
1127,2019-12-06,10,1,NA,BU 2% + 2% AB - L
1127,2019-12-09,10,1,NA,BU 2% + 2% AB - L
1128,2019-11-11,0,0,NA,BU 4% + 2% AB - L
1128,2019-11-13,0,0,NA,BU 4% + 2% AB - L
1128,2019-11-15,0,0,NA,BU 4% + 2% AB - L
1128,2019-11-18,0,0,NA,BU 4% + 2% AB - L
1128,2019-11-20,0,0,NA,BU 4% + 2% AB - L
1128,2019-11-22,0,0,NA,BU 4% + 2% AB - L
1128,2019-11-25,3,0.2727272727272727,NA,BU 4% + 2% AB - L
1128,2019-11-27,11,1,NA,BU 4% + 2% AB - L
1128,2019-11-29,11,1,NA,BU 4% + 2% AB - L
1128,2019-12-02,11,1,NA,BU 4% + 2% AB - L
1128,2019-12-06,11,1,NA,BU 4% + 2% AB - L
1128,2019-12-09,11,1,NA,BU 4% + 2% AB - L
1129,2019-11-11,0,0,NA,BU 1% + 2% AB - L
1129,2019-11-13,0,0,NA,BU 1% + 2% AB - L
1129,2019-11-15,0,0,NA,BU 1% + 2% AB - L
1129,2019-11-18,7,1,NA,BU 1% + 2% AB - L
1129,2019-11-20,7,1,NA,BU 1% + 2% AB - L
1129,2019-11-22,7,1,NA,BU 1% + 2% AB - L
1129,2019-11-25,7,1,NA,BU 1% + 2% AB - L
1129,2019-11-27,7,1,NA,BU 1% + 2% AB - L
1129,2019-11-29,7,1,NA,BU 1% + 2% AB - L
1129,2019-12-02,7,1,NA,BU 1% + 2% AB - L
1129,2019-12-06,7,1,NA,BU 1% + 2% AB - L
1129,2019-12-09,7,1,NA,BU 1% + 2% AB - L
1130,2019-11-11,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-13,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-15,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-18,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-20,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-22,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-25,0,0,NA,BU 4% + 2% AB - M
1130,2019-11-27,6,1,NA,BU 4% + 2% AB - M
1130,2019-11-29,6,1,NA,BU 4% + 2% AB - M
1130,2019-12-02,6,1,NA,BU 4% + 2% AB - M
1130,2019-12-06,6,1,NA,BU 4% + 2% AB - M
1130,2019-12-09,6,1,NA,BU 4% + 2% AB - M
1131,2019-11-11,0,0,NA,2% AB - M
1131,2019-11-13,0,0,NA,2% AB - M
1131,2019-11-15,0,0,NA,2% AB - M
1131,2019-11-18,0,0,NA,2% AB - M
1131,2019-11-20,0,0,NA,2% AB - M
1131,2019-11-22,0,0,NA,2% AB - M
1131,2019-11-25,5,0.25,NA,2% AB - M
1131,2019-11-27,9,0.45,NA,2% AB - M
1131,2019-11-29,17,0.85,NA,2% AB - M
1131,2019-12-02,17,0.85,NA,2% AB - M
1131,2019-12-06,20,1,NA,2% AB - M
1131,2019-12-09,20,1,NA,2% AB - M
1132,2019-11-11,0,0,NA,BU 6% + 2% AB - E
1132,2019-11-13,0,0,NA,BU 6% + 2% AB - E
1132,2019-11-15,0,0,NA,BU 6% + 2% AB - E
1132,2019-11-18,4,1,NA,BU 6% + 2% AB - E
1132,2019-11-20,4,1,NA,BU 6% + 2% AB - E
1132,2019-11-22,4,1,NA,BU 6% + 2% AB - E
1132,2019-11-25,4,1,NA,BU 6% + 2% AB - E
1132,2019-11-27,4,1,NA,BU 6% + 2% AB - E
